date,site,ET_mm,n_obs,qflag_mean
2021-10-05,TzM,0.74385,48,1924.0
2021-10-06,Oran,1.02635,48,1983.0
2021-10-06,TzM,0.74705,48,1938.75
2021-10-07,Oran,0.9571000000000001,48,1924.0
2021-10-07,TzM,0.52105,48,1806.0
2021-10-08,Oran,0.5850500000000001,46,1921.4347826086957
2021-10-08,TzM,0.29205000000000003,46,1829.0869565217392
2021-10-09,Oran,0.6466500000000001,48,1717.5
2021-10-09,TzM,0.28505,48,1732.25
2021-10-10,Oran,0.4978,48,1806.0
2021-10-10,TzM,0.16445,48,1761.75
2021-10-11,Oran,0.391,44,1838.1818181818182
2021-10-11,TzM,0.1061,44,1725.5454545454545
2021-10-12,Oran,,34,1983.0
2021-10-12,TzM,,34,1983.0
2021-10-13,Oran,0.57035,47,1952.872340425532
2021-10-13,TzM,0.15030000000000002,47,1967.936170212766
2021-10-14,Oran,0.43170000000000003,48,1747.0
2021-10-14,TzM,0.06420000000000001,48,1776.5
2021-10-15,Oran,0.57645,48,1732.25
2021-10-15,TzM,0.0692,48,1791.25
2021-10-16,Oran,0.49760000000000004,48,1776.5
2021-10-16,TzM,0.05425000000000001,48,1776.5
2021-10-17,Oran,0.46025,48,1732.25
2021-10-17,TzM,0.0618,48,1747.0
2021-10-18,Oran,0.50915,48,1806.0
2021-10-18,TzM,0.06355,48,1791.25
2021-10-19,Oran,0.3642,48,1835.5
2021-10-19,TzM,0.04905,48,1806.0
2021-10-20,Oran,0.5931,48,1702.75
2021-10-20,TzM,0.06885000000000001,48,1835.5
2021-10-21,Oran,0.52855,48,1850.25
2021-10-21,TzM,0.0443,48,1820.75
2021-10-22,Oran,0.0746,48,1732.25
2021-10-22,TzM,0.0032,48,1643.75
2021-10-23,Oran,0.33580000000000004,48,1879.75
2021-10-23,TzM,0.34550000000000003,48,1894.4166666666667
2021-10-24,Oran,0.51265,48,1983.0
2021-10-24,TzM,0.2735,48,1923.9166666666667
2021-10-25,Oran,0.4893,48,1835.5
2021-10-25,TzM,0.27715,48,1776.5
2021-10-26,Oran,0.30855000000000005,48,1673.25
2021-10-26,TzM,0.14235,48,1761.75
2021-10-27,Oran,0.3696,48,1702.75
2021-10-27,TzM,0.10495,48,1776.5
2021-10-28,Oran,0.29725,48,1673.25
2021-10-28,TzM,0.08495,48,1688.0
2021-10-29,Oran,0.17995,48,1525.75
2021-10-29,TzM,0.0415,48,1525.75
2021-10-30,Oran,0.12425000000000001,48,1511.0
2021-10-30,TzM,0.13190000000000002,48,1511.0
2021-10-31,Oran,1.0151000000000001,48,1584.75
2021-10-31,TzM,0.9261,48,1555.25
2021-11-01,Oran,0.7321000000000001,48,1658.5
2021-11-01,TzM,0.89425,48,1732.25
2021-11-02,Oran,0.8264,48,1629.0
2021-11-02,TzM,0.8986000000000001,48,1702.75
2021-11-03,Oran,0.7079500000000001,48,1820.75
2021-11-03,TzM,0.8688,48,1865.0
2021-11-04,Oran,0.7389,48,1938.7083333333333
2021-11-04,TzM,0.8085,48,1938.625
2021-11-05,Oran,0.68955,48,1835.1666666666667
2021-11-05,TzM,0.7673500000000001,48,1864.875
2021-11-06,Oran,0.73945,48,1909.1666666666667
2021-11-06,TzM,0.89805,48,1953.5
2021-11-07,Oran,0.79185,48,1938.7083333333333
2021-11-07,TzM,0.6686000000000001,48,1953.5
2021-11-08,Oran,0.6819500000000001,48,1983.0
2021-11-08,TzM,0.7090000000000001,48,1923.9166666666667
2021-11-09,Oran,0.68405,48,1938.8541666666667
2021-11-09,TzM,0.63885,48,1909.1458333333333
2021-11-10,Oran,0.6339,48,1924.0
2021-11-10,TzM,0.5448000000000001,48,1894.5
2021-11-11,Oran,0.7230000000000001,48,1983.0
2021-11-11,TzM,0.531,48,1983.0
2021-11-12,Oran,0.6192,48,1850.2916666666667
2021-11-12,TzM,0.46290000000000003,48,1835.5
2021-11-13,Oran,0.65945,48,1865.0
2021-11-13,TzM,0.43675,48,1835.5
2021-11-14,Oran,0.5752,48,1924.0
2021-11-14,TzM,0.38875000000000004,48,1923.9583333333333
2021-11-15,Oran,0.33,48,1909.2083333333333
2021-11-15,TzM,0.31880000000000003,48,1983.0
2021-11-16,Oran,0.5155000000000001,48,1983.0
2021-11-16,TzM,0.30015000000000003,48,1983.0
2021-11-17,Oran,0.44105000000000005,48,1702.6041666666667
2021-11-17,TzM,0.2761,48,1983.0
2021-11-18,Oran,0.12345,48,1673.25
2021-11-18,TzM,0.1338,48,1732.25
2021-11-19,Oran,0.1063,48,1687.9583333333333
2021-11-19,TzM,0.11900000000000001,48,1835.5
2021-11-20,Oran,0.0775,48,1511.0
2021-11-20,TzM,0.0577,48,1466.75
2021-11-21,Oran,0.28365,48,1555.25
2021-11-21,TzM,0.27545000000000003,48,1540.5
2021-11-22,Oran,0.21695,48,1570.0
2021-11-22,TzM,0.09770000000000001,48,1452.0
2021-11-23,Oran,0.70945,48,1687.3541666666667
2021-11-23,TzM,0.44735,48,1510.8333333333333
2021-11-24,Oran,0.30985,48,1304.2083333333333
2021-11-24,TzM,0.25885,48,1333.7916666666667
2021-11-25,Oran,0.42665000000000003,48,1731.9791666666667
2021-11-25,TzM,0.47025,48,1628.25
2021-11-26,Oran,0.5095500000000001,48,1790.8333333333333
2021-11-26,TzM,0.64035,48,1820.3958333333333
2021-11-27,Oran,0.42875,48,1717.2291666666667
2021-11-27,TzM,0.41265,48,1747.0833333333333
2021-11-28,Oran,0.53545,48,1880.0
2021-11-28,TzM,0.5690000000000001,48,1806.5416666666667
2021-11-29,Oran,0.49775,48,1938.625
2021-11-29,TzM,0.50865,48,1850.0625
2021-11-30,Oran,0.73945,48,1953.4375
2021-11-30,TzM,0.6273500000000001,48,1983.0
2021-12-01,Oran,0.6923,48,1761.625
2021-12-01,TzM,0.5218,48,1776.375
2021-12-02,Oran,0.45695,48,1599.2708333333333
2021-12-02,TzM,0.6072500000000001,48,1746.5625
2021-12-03,Oran,0.5486,48,1938.625
2021-12-03,TzM,0.6122500000000001,47,1877.404255319149
2021-12-04,Oran,0.5396000000000001,48,1924.0
2021-12-04,TzM,0.42935,48,1850.3333333333333
2021-12-05,Oran,0.5128,48,1702.2916666666667
2021-12-05,TzM,0.4955,48,1658.25
2021-12-06,Oran,0.6067,48,1864.9166666666667
2021-12-06,TzM,0.5572,48,1835.3541666666667
2021-12-07,Oran,0.7772,48,1673.25
2021-12-07,TzM,0.3627,48,1732.25
2021-12-08,Oran,0.36995,48,1791.25
2021-12-08,TzM,0.4576,48,1746.875
2021-12-09,Oran,0.48415,48,1909.2083333333333
2021-12-09,TzM,0.47655000000000003,48,1864.8333333333333
2021-12-10,Oran,0.3962,48,1747.0
2021-12-10,TzM,0.45505,48,1776.5
2021-12-11,Oran,0.6465500000000001,48,1879.75
2021-12-11,TzM,0.5724,48,1879.75
2021-12-12,Oran,0.6801,48,1983.0
2021-12-12,TzM,0.5466500000000001,48,1968.25
2021-12-13,Oran,0.5394,48,1687.625
2021-12-13,TzM,0.4798,48,1849.9583333333333
2021-12-14,Oran,0.68355,47,1862.1489361702127
2021-12-14,TzM,0.55315,47,1983.0
2021-12-15,Oran,0.5467000000000001,47,1937.723404255319
2021-12-15,TzM,0.46645000000000003,47,1952.872340425532
2021-12-16,Oran,0.2842,42,1696.2380952380952
2021-12-16,TzM,0.24420000000000003,42,1712.8333333333333
2021-12-17,Oran,0.32425000000000004,48,1642.8333333333333
2021-12-17,TzM,0.3155,48,1672.4166666666667
2021-12-18,Oran,0.1288,48,1466.2083333333333
2021-12-18,TzM,0.19265000000000002,48,1495.875
2021-12-19,Oran,0.19745000000000001,44,1628.409090909091
2021-12-19,TzM,0.2243,44,1612.4318181818182
2021-12-20,Oran,0.5527500000000001,48,1628.6458333333333
2021-12-20,TzM,0.42160000000000003,48,1672.9583333333333
2021-12-21,Oran,0.44365000000000004,47,1546.1489361702127
2021-12-21,TzM,0.39,47,1606.404255319149
2021-12-22,Oran,0.45215,48,1702.75
2021-12-22,TzM,0.36125,48,1673.25
2021-12-23,Oran,0.34355,47,1561.127659574468
2021-12-23,TzM,0.23945000000000002,47,1591.340425531915
2021-12-24,Oran,0.31980000000000003,47,1531.0851063829787
2021-12-24,TzM,0.23635,47,1531.0851063829787
2021-12-25,Oran,0.31385,48,1628.9583333333333
2021-12-25,TzM,0.23965,48,1599.5
2021-12-26,Oran,0.45765000000000006,48,1570.0
2021-12-26,TzM,0.36710000000000004,48,1555.25
2021-12-27,Oran,0.7231500000000001,48,1702.75
2021-12-27,TzM,0.75665,48,1791.25
2021-12-28,Oran,0.67755,48,1938.75
2021-12-28,TzM,0.50785,48,1850.25
2021-12-29,Oran,0.80715,48,1909.25
2021-12-29,TzM,0.45395,48,1790.75
2021-12-30,Oran,1.219,48,1983.0
2021-12-30,TzM,0.6219,48,1983.0
2021-12-31,Oran,1.21245,48,1983.0
2021-12-31,TzM,0.7985,48,1983.0
