name,date,product,B8,B4,B11,B3
TzM,2022-06-29,S2,,,,
Oran,2022-06-29,S2,4553.498079104783,3396.39594936056,5309.050097978543,2346.747150886963
TzM,2022-06-29,S2,3778.8559906659552,1860.4187689031362,3593.9073618867446,1314.663832848129
Oran,2022-07-02,S2,4018.879666872936,3003.8211504744204,4617.665364583331,2106.6893435437287
TzM,2022-07-02,S2,,,,
Oran,2022-07-02,S2,4132.785207817655,3102.4936442863022,4697.767739273926,2161.2601588283824
TzM,2022-07-02,S2,3409.396849760418,1714.7849828384997,3254.572497422943,1178.987324278707
Oran,2022-07-04,S2,4757.070454311055,3556.797145730196,5355.81511705858,2459.0635829207913
TzM,2022-07-04,S2,,,,
Oran,2022-07-04,S2,4495.292375721947,3325.6143512788767,5184.488397277221,2303.668445750824
TzM,2022-07-04,S2,3745.1621733368065,1809.378413892319,3495.7672322976005,1262.9608117445828
Oran,2022-07-07,S2,3990.9698715965333,3037.084545173266,4596.115034550327,2178.09141656353
TzM,2022-07-07,S2,,,,
Oran,2022-07-07,S2,3859.1602207095693,2902.067514954619,4504.575920482673,2080.57461839934
TzM,2022-07-07,S2,3293.801504321525,1540.389752942376,3008.4521177176894,1062.821599700948
Oran,2022-07-09,S2,4436.998388510723,3354.844742677392,5309.646529496697,2346.418510210394
TzM,2022-07-09,S2,,,,
Oran,2022-07-09,S2,4246.771916254124,3183.9946111798677,5186.3819874174915,2227.5070132013184
TzM,2022-07-09,S2,3809.809580987548,1903.5091867828128,3735.77504276215,1327.7594161691904
Oran,2022-07-12,S2,4171.004679764851,3133.373001753299,5009.988294141915,2171.44553166254
TzM,2022-07-12,S2,,,,
Oran,2022-07-12,S2,4092.013987726895,3076.7002887788763,4953.724809199667,2149.1230275371286
TzM,2022-07-12,S2,3334.712230541803,1645.1647220743318,3243.153813477724,1150.511084176304
Oran,2022-07-14,S2,4518.848094575082,3373.616981229372,5383.15622421617,2355.6713335396025
TzM,2022-07-14,S2,,,,
Oran,2022-07-14,S2,4410.506729579207,3280.1848571575897,5299.304133147689,2302.819771039603
TzM,2022-07-14,S2,3826.4594467540387,1787.798734693414,3653.8913444873638,1226.1504378164675
Oran,2022-07-17,S2,4226.0482415429005,3167.8252114273896,4989.957869224421,2197.7990537334977
TzM,2022-07-17,S2,,,,
Oran,2022-07-17,S2,4145.885777640263,3093.5073870668307,4926.268113139437,2148.1721586221124
TzM,2022-07-17,S2,3323.4876018079026,1685.349052436027,3254.7829268568958,1162.4516419533522
Oran,2022-07-19,S2,4563.0854347153445,3492.6130620874583,5321.274597772274,2477.885687396864
TzM,2022-07-19,S2,,,,
Oran,2022-07-19,S2,4331.416318584981,3289.561984323432,5176.1568043523075,2340.6161303630347
TzM,2022-07-19,S2,3721.5332185457446,1941.779443582279,3751.5641488915826,1368.260769832009
Oran,2022-07-22,S2,4070.6280811674915,3104.9137015264014,4949.921991027224,2168.743283312706
TzM,2022-07-22,S2,,,,
Oran,2022-07-22,S2,4057.4182394801974,3091.6304146039597,4948.428424092407,2159.5343311674915
TzM,2022-07-22,S2,3278.6494692962046,1663.6948991266318,3282.036339333248,1141.3014760022204
Oran,2022-07-24,S2,4671.113268358083,3483.5993579826722,5321.31567141089,2455.89665841584
TzM,2022-07-24,S2,,,,
Oran,2022-07-24,S2,4442.401260829208,3284.9169502887776,5157.507683580859,2323.1071704826722
TzM,2022-07-24,S2,3968.436304217309,1914.5365602238344,3684.178643845082,1332.2390829075994
Oran,2022-07-27,S2,4172.958874793729,3157.958165738448,5002.3529290429005,2162.1059715346523
TzM,2022-07-27,S2,,,,
Oran,2022-07-27,S2,4034.0722978547838,3038.7195750825063,4898.9951655321765,2088.087574773101
TzM,2022-07-27,S2,3275.549926936188,1588.9385244508874,3065.138679640684,1103.6455782235864
Oran,2022-07-29,S2,4384.654380672439,3288.3134153259057,5264.736424814353,2268.114673576732
TzM,2022-07-29,S2,,,,
Oran,2022-07-29,S2,4154.122241130361,3095.846779599833,5099.6180125825085,2147.8245410478535
TzM,2022-07-29,S2,3636.761200285457,1738.8545520452199,3436.932418808549,1215.8353289004183
Oran,2022-08-01,S2,3994.680461014849,2994.06607106023,4927.8202222566,2059.9571730610546
TzM,2022-08-01,S2,,,,
Oran,2022-08-01,S2,3940.108317863032,2951.20516192244,4891.222553114684,2034.3774494636955
TzM,2022-08-01,S2,3168.1724645725462,1483.1087121512464,3053.349505544918,1062.7010160966931
Oran,2022-08-03,S2,4430.712497421618,3269.415893151815,5182.69353341584,2269.2466481023102
TzM,2022-08-03,S2,,,,
Oran,2022-08-03,S2,4248.948406559405,3124.8119843234304,5051.454530218646,2183.21930435231
TzM,2022-08-03,S2,3753.5897212247514,1677.4588237293121,3543.2066346469687,1179.6047870954585
Oran,2022-08-06,S2,4075.2034472978535,3001.1576552186466,4862.361154084157,2064.9548525165005
TzM,2022-08-06,S2,,,,
Oran,2022-08-06,S2,4000.1006987417486,2939.762053939768,4806.630156765673,2029.2968621080852
TzM,2022-08-06,S2,3333.8227607924873,1498.8743642315833,3129.6595792883904,1042.624655920434
Oran,2022-08-08,S2,4436.078872731021,3267.8780295998336,5131.610664191417,2261.643976897689
TzM,2022-08-08,S2,,,,
Oran,2022-08-08,S2,4290.3569771039565,3144.5297932136955,5029.264322916664,2188.260906559405
TzM,2022-08-08,S2,3778.8003545577067,1636.3450480861814,3483.399404161804,1165.2816128411062
Oran,2022-08-11,S2,4007.542620668314,2967.323045585808,4798.0164629744195,2055.008070338283
TzM,2022-08-11,S2,,,,
Oran,2022-08-11,S2,4037.157874381189,2989.039694203795,4815.575714212045,2065.2342460808572
TzM,2022-08-11,S2,3274.685162949282,1447.5757258238077,3113.610128116539,984.2677873559957
Oran,2022-08-16,S2,3561.2695957095693,2556.8158647896025,4590.875709055281,1748.3389799917488
TzM,2022-08-16,S2,,,,
Oran,2022-08-18,S2,3807.203950082506,2736.3065568275565,4742.90690748762,1884.0409060437287
TzM,2022-08-18,S2,,,,
Oran,2022-08-18,S2,3691.9439588490077,2653.1181672854786,4653.907423164188,1847.6440800330026
TzM,2022-08-18,S2,3617.9460800416846,1537.729975418842,3310.368943916446,1092.1991526863694
Oran,2022-08-21,S2,4037.192540738447,2950.957482466995,4896.286290738446,2064.7152562912524
TzM,2022-08-21,S2,,,,
Oran,2022-08-21,S2,3830.179468337458,2752.2022354579203,4739.838580342407,1940.4446292285472
TzM,2022-08-21,S2,3214.803843496187,1357.0947110864413,2940.5397716331167,954.1596415908651
Oran,2022-08-23,S2,3807.025796720296,2757.699115614685,4761.890650783828,1906.8425510519803
TzM,2022-08-23,S2,,,,
Oran,2022-08-23,S2,3687.054365202142,2674.523850041254,4673.356487211221,1872.7302495874587
TzM,2022-08-23,S2,3571.9373293761823,1594.0331052685233,3392.03964136431,1146.7001721813792
Oran,2022-08-26,S2,3317.5042930074237,2397.213051773926,4424.174646761549,1650.4011061262365
TzM,2022-08-26,S2,,,,
Oran,2022-08-26,S2,3254.248581889438,2356.2353547854777,4373.785762169965,1641.546552702144
TzM,2022-08-26,S2,2141.2288029995802,1454.384740425243,2049.1524088401534,1255.318756442642
Oran,2022-08-28,S2,3545.2390418729374,2619.185682240098,4692.085563634488,1858.098571575907
TzM,2022-08-28,S2,,,,
Oran,2022-08-28,S2,3427.1960086633635,2544.5542104991746,4585.539075391913,1836.1194049092398
TzM,2022-08-28,S2,3516.750229386375,1523.1144836257768,3240.20886054441,1096.5325048992395
Oran,2022-08-31,S2,4064.4723597359703,3152.3620823019787,5069.097166357258,2473.053527227722
TzM,2022-08-31,S2,,,,
Oran,2022-08-31,S2,4001.306054042903,3064.6758843853127,5039.501920895212,2405.874974216171
TzM,2022-08-31,S2,3125.4486457707935,1379.9897144281197,2940.860736981615,993.9248858731974
Oran,2022-09-02,S2,3361.5904883457083,2451.5236179867975,4650.251186056104,1764.589547235973
TzM,2022-09-02,S2,3581.5257535767278,1431.8076043000026,3221.894380316948,996.1018135683456
Oran,2022-09-05,S2,3238.7475763201305,2330.7428965552776,4541.213412747524,1672.9767043110558
TzM,2022-09-05,S2,,,,
Oran,2022-09-05,S2,3232.955020111385,2326.8668007425745,4537.755169657587,1667.9730301155112
TzM,2022-09-05,S2,3146.0404399687336,1304.674684806126,2825.7675154906606,892.6723399676023
Oran,2022-09-07,S2,3421.755943172441,2415.8393667491737,4707.57831837871,1718.1588283828376
TzM,2022-09-07,S2,,,,
Oran,2022-09-10,S2,3260.424118193067,2356.5611463490072,4613.891772380363,1672.0214521452133
TzM,2022-09-10,S2,,,,
Oran,2022-09-10,S2,3198.7841248968634,2323.06536200495,4541.966713077557,1669.7246287128703
TzM,2022-09-10,S2,3061.009130144201,1304.5153887107913,2862.843111045661,899.519325094303
Oran,2022-09-15,S2,2903.017932652639,2074.1058426155105,4348.741065903465,1497.3172700082498
TzM,2022-09-15,S2,,,,
Oran,2022-09-15,S2,2850.9930125825076,2051.2943352929033,4291.010648721119,1505.6116697607258
TzM,2022-09-15,S2,2891.3685870931927,1213.8857655841146,2693.2932124287763,854.9346673614334
Oran,2022-09-17,S2,2903.2224241955437,2029.0830883869623,4375.030373349831,1459.841854888613
TzM,2022-09-17,S2,,,,
Oran,2022-09-17,S2,2874.8113139438947,2021.6652743399338,4336.69999226485,1473.3570673473598
TzM,2022-09-17,S2,3198.703140044632,1349.88531247522,3114.7421244010457,939.7682348010284
Oran,2022-09-20,S2,2861.3978186881177,1980.510287747524,4314.917775371283,1409.6156662541248
TzM,2022-09-20,S2,,,,
Oran,2022-09-20,S2,2837.4008096122107,1975.7497679455448,4281.267893976896,1422.4662360767318
TzM,2022-09-20,S2,2903.490235503347,1236.791654866955,2845.961378130698,838.242764417358
Oran,2022-09-22,S2,2861.7830161922443,1931.7218440594056,4287.995694100658,1396.6613809818477
TzM,2022-09-22,S2,,,,
Oran,2022-09-22,S2,2853.5334545173255,1931.6563918110548,4274.675574979371,1408.926348494224
TzM,2022-09-22,S2,3248.0494455079884,1338.4205643471264,3090.3206085252423,922.3676129090721
Oran,2022-09-27,S2,2812.797210189768,1827.7024030528046,4128.341584158416,1306.9310798267318
TzM,2022-09-27,S2,,,,
Oran,2022-09-27,S2,2782.436674917492,1826.8167672235973,4087.5597926980176,1328.9802624793724
TzM,2022-09-27,S2,3215.891559714087,1316.9678009492632,2967.053093034583,905.3161850496715
Oran,2022-09-30,S2,2842.3861257219464,1841.105803939768,4055.0417182343203,1332.441844575082
TzM,2022-09-30,S2,,,,
Oran,2022-09-30,S2,2810.0545456889436,1836.6595632219467,4015.221766707921,1348.868399339934
TzM,2022-09-30,S2,2877.5144824930035,1144.705954983631,2565.4368252925383,794.2333284246535
Oran,2022-10-02,S2,2926.7216377887785,1825.1071575907583,4107.476008147688,1317.4068430280524
TzM,2022-10-02,S2,,,,
Oran,2022-10-02,S2,2879.5792079207918,1824.8702944513202,4044.07197555693,1353.5488732466993
TzM,2022-10-02,S2,3301.262406687886,1310.8972518945618,2903.1253865585245,911.8238539176926
Oran,2022-10-05,S2,2851.6547674298677,1797.2355352722766,4075.6345786922448,1276.59405940594
TzM,2022-10-05,S2,,,,
Oran,2022-10-05,S2,2793.85593285891,1811.3266811056094,3985.6971302598995,1347.717912025577
TzM,2022-10-05,S2,3661.6969890914015,1693.9014544795473,3298.8910159834163,1320.926035637014
Oran,2022-10-07,S2,4842.515702351481,4126.547648514848,5908.169373968642,3665.0156636757406
TzM,2022-10-07,S2,,,,
Oran,2022-10-07,S2,4499.103483395214,3703.8763923267315,5727.2679326526395,3231.117535581681
TzM,2022-10-07,S2,814.9530126077548,392.44577985704416,692.7049977910939,347.70228480159494
Oran,2022-10-15,S2,2536.3157745462036,1456.8529677186461,3715.953485973595,1092.102013716996
TzM,2022-10-15,S2,,,,
Oran,2022-10-15,S2,2497.426193791253,1482.9792182343233,3653.214379641087,1151.7367600041252
TzM,2022-10-15,S2,2782.050668902003,1213.4796667384085,2629.952944641419,833.6028557188008
Oran,2022-10-17,S2,2511.828073432343,1420.1192630981843,3642.4860122731006,1079.5863371493401
TzM,2022-10-17,S2,,,,
Oran,2022-10-17,S2,2488.315387788778,1443.4075134075897,3599.088992883662,1129.3881497524749
TzM,2022-10-17,S2,2941.1515252778117,1307.1566000974174,2899.745052617269,924.1534679821922
Oran,2022-11-01,S2,2172.644569925742,1449.4755053630363,3606.260133044554,1001.7927109117161
TzM,2022-11-01,S2,,,,
Oran,2022-11-01,S2,2175.270988036303,1455.3063505569303,3587.907294245049,1020.2826938943889
TzM,2022-11-01,S2,2725.653870116334,1201.9337724713691,2756.7516906625574,838.3586413529831
Oran,2022-11-06,S2,2166.2760158828382,1411.8066083952147,3495.027369533826,977.5384436881185
TzM,2022-11-06,S2,,,,
Oran,2022-11-06,S2,2169.8059380156756,1416.410504331683,3488.721715140263,992.0204981435642
TzM,2022-11-06,S2,2719.1164942964915,1201.9973153298065,2719.2482866819955,835.969347183362
Oran,2022-11-14,S2,2018.0508328176559,1357.5307343234322,3365.9503919141903,995.150925639438
TzM,2022-11-14,S2,,,,
Oran,2022-11-29,S2,2124.529612726897,1293.5202145214514,3343.7156817244213,928.5785762169962
TzM,2022-11-29,S2,,,,
Oran,2022-11-29,S2,2131.170843646864,1301.0170688943888,3347.4188067244218,935.4309251237618
TzM,2022-11-29,S2,2245.975781329648,1123.4000498419782,2505.6203117389173,726.9660847993291
Oran,2022-12-01,S2,3111.7863680899336,1996.7991053011544,4149.8178372524735,1595.6948097153456
TzM,2022-12-01,S2,1950.3058145198745,1394.9071296684365,2050.5429547230938,1238.9589539981193
Oran,2022-12-19,S2,2007.7267043110558,1049.8539861798677,2829.438325082507,840.5499690594056
TzM,2022-12-19,S2,,,,
Oran,2022-12-24,S2,1984.8164836014842,957.0957482466986,2668.967099834983,761.0228960396038
TzM,2022-12-24,S2,,,,
Oran,2022-12-24,S2,1990.868682962046,957.6522148308575,2677.889374484323,754.8075495049502
TzM,2022-12-24,S2,3713.256805129193,3365.260894436955,3689.404898107132,3182.9868541782284
Oran,2022-12-31,S2,2214.3728341584156,996.2758998556101,2891.125128919141,786.9142687706269
TzM,2022-12-31,S2,,,,
Oran,2022-12-31,S2,2215.5631832714525,1005.216609942244,2897.7340655940575,796.23413005363
TzM,2022-12-31,S2,2065.5603484407393,1159.805293444646,2594.671875530985,740.8896736483193
Oran,2023-01-05,S2,2052.365627578382,888.4053475660061,2511.1675175330024,724.2751908003295
TzM,2023-01-05,S2,,,,
Oran,2023-01-05,S2,2056.2370178424085,896.7257245255769,2517.868502475247,732.6508869636962
TzM,2023-01-05,S2,2165.4796270913794,1263.2889418774564,2677.045848956148,847.0274074241889
Oran,2023-01-10,S2,2307.19673061056,1218.5063428217813,2975.5180486798677,1069.94451320132
TzM,2023-01-10,S2,,,,
Oran,2023-01-13,S2,2399.2265625,1062.396078279703,2953.4478393151803,894.8588593234314
TzM,2023-01-13,S2,,,,
Oran,2023-01-20,S2,2007.6899623556094,1008.3636164397685,2450.61958539604,932.9044580239274
TzM,2023-01-20,S2,3608.187960896702,2572.5151904756503,4388.2912810521175,2037.2266733877816
Oran,2023-01-23,S2,2280.720052083332,1053.0594961839934,3027.2862262788767,837.1005440387788
TzM,2023-01-23,S2,,,,
Oran,2023-01-23,S2,2286.5776222153445,1062.646916254125,3035.3046746080845,844.6064485354783
TzM,2023-01-23,S2,2207.962505239071,1359.48908573953,2811.5725144145254,854.5865154793322
Oran,2023-01-25,S2,3388.427005981847,1899.9619043935631,4496.970541976072,1556.0551902846532
TzM,2023-01-25,S2,2499.9153819141584,1588.6370201293619,3142.0982566635325,1050.7553665084558
Oran,2023-01-28,S2,2225.9628455033003,1135.9036974009896,3205.7064253300314,855.7665661097358
TzM,2023-01-28,S2,,,,
Oran,2023-01-28,S2,2226.4778387995043,1139.7012298886134,3209.7164681311874,858.2062190594057
TzM,2023-01-28,S2,2205.6628190169786,1370.7036554559963,2893.959475073345,847.8644864577075
Oran,2023-01-30,S2,2313.9739841171604,1182.781688325082,3264.8770369224417,882.2888433374583
TzM,2023-01-30,S2,,,,
Oran,2023-01-30,S2,2306.551155115512,1198.367844987623,3257.4302289603943,909.154793213696
TzM,2023-01-30,S2,2407.7646212576033,1487.6467846260146,3141.309286466768,933.1006807961121
Oran,2023-02-02,S2,2294.233704620461,1241.6774443069303,3283.779367780526,906.09685695132
TzM,2023-02-02,S2,,,,
Oran,2023-02-02,S2,2278.405283106434,1237.3347127681511,3262.524455961221,906.2034859735973
TzM,2023-02-02,S2,2197.5338868813647,1378.9626468356,2888.2563463564375,853.1898866094994
Oran,2023-02-04,S2,2362.339289397689,1288.4506368605605,3349.066599628712,938.9978728341572
TzM,2023-02-04,S2,,,,
Oran,2023-02-04,S2,2359.062590243399,1296.4998066212872,3345.1612778465333,954.7951216996698
TzM,2023-02-04,S2,2339.290085977413,1450.7484679255535,3071.875729222124,894.0661482345746
Oran,2023-02-17,S2,2255.26251804868,1343.2463902640259,3027.9584751443886,1062.6376340759073
TzM,2023-02-17,S2,2184.3666727081177,1424.8566759931578,3028.8070152584405,868.3065338302424
Oran,2023-02-19,S2,2741.996441831683,1441.2461711014846,3723.7731796617163,960.8248633457093
TzM,2023-02-19,S2,5482.960194383712,4584.054627940957,5687.6876493843365,4166.842873163494
Oran,2023-02-22,S2,2684.328395730198,1587.9145652846526,3534.8652021452135,1286.1282745462038
TzM,2023-02-22,S2,,,,
Oran,2023-02-22,S2,2732.147934715345,1571.5675149546196,3601.1531043729356,1232.6830651815173
TzM,2023-02-22,S2,2484.3958019461033,1682.3273655116168,3238.530363959717,1075.0409213969347
Oran,2023-02-27,S2,2853.926773927393,1580.975698741749,3868.5787438118787,1186.8549143976893
TzM,2023-02-27,S2,,,,
Oran,2023-02-27,S2,2812.6125464108886,1560.6377758869633,3826.553785066004,1186.9788572607256
TzM,2023-02-27,S2,5235.210882542847,4466.439492971151,5616.655795829129,4060.298983903302
Oran,2023-03-01,S2,2641.404303320957,1392.0836040635304,3569.8123452970276,1032.2102671204618
TzM,2023-03-01,S2,,,,
Oran,2023-03-01,S2,2605.8193971740925,1415.933722669141,3530.2539707095707,1087.5670637376234
TzM,2023-03-01,S2,2605.0163005924396,1724.2892477259595,3361.5364242911664,1100.398395994517
Oran,2023-03-04,S2,2580.0255259900982,1378.8737623762368,3551.906662541252,1005.7277227722768
TzM,2023-03-04,S2,,,,
Oran,2023-03-04,S2,2559.667246802804,1390.802031765677,3522.145897792904,1035.8117522689765
TzM,2023-03-04,S2,2385.453709262679,1588.0481314922008,3091.7790697674427,973.4741161544652
Oran,2023-03-16,S2,2848.9293523102297,1359.2403052805275,3619.8788031146855,1058.1562628919141
TzM,2023-03-16,S2,,,,
Oran,2023-03-16,S2,2825.627024030527,1371.529535375412,3595.258482879537,1080.1388201320121
TzM,2023-03-16,S2,2731.547757677363,1804.1830843122375,3527.1905266258127,1114.57383975804
Oran,2023-03-19,S2,2721.9994843234317,1324.5257451526393,3529.354295585809,1030.6093621080856
TzM,2023-03-19,S2,1773.0477463496418,1145.0142672662805,2100.870795999048,724.8502078637044
Oran,2023-03-26,S2,3071.32650061881,1511.00326165429,3815.431647070957,1180.6760004125401
TzM,2023-03-26,S2,,,,
Oran,2023-03-26,S2,3041.5429558580854,1522.3887556724424,3785.658170895214,1205.308864480197
TzM,2023-03-26,S2,2931.8738318286337,1799.6190656894623,3274.8300728372537,1173.6501319679655
Oran,2023-03-29,S2,2877.369869018151,1343.161213386963,3587.4072555693056,1011.7737340140261
TzM,2023-03-29,S2,,,,
Oran,2023-03-29,S2,2845.7306492367975,1355.7673783003297,3555.890650783826,1038.6534911303625
TzM,2023-03-29,S2,2834.502412804857,1689.25635768416,3130.5984379070887,1105.8824295698857
Oran,2023-04-03,S2,2955.5427109117154,1392.799195544554,3576.6878222978553,1038.4971766707913
TzM,2023-04-03,S2,,,,
Oran,2023-04-03,S2,2931.8623143564346,1402.2328279702963,3553.134952557756,1057.2709235767322
TzM,2023-04-03,S2,2988.082363869096,1604.7210378459197,3033.785792770647,1057.5001982351403
Oran,2023-04-05,S2,3081.9288624174906,1473.6543935643565,3701.8057962046187,1110.4116774958738
TzM,2023-04-05,S2,,,,
Oran,2023-04-05,S2,3056.6380595090745,1481.7854785478542,3674.526763613859,1129.4387247318477
TzM,2023-04-05,S2,3241.67064080925,1681.9598941990726,3205.0650267900633,1146.9740368604084
Oran,2023-04-08,S2,2933.0346018976884,1443.7090810643556,3643.565645627063,1077.5667930074253
TzM,2023-04-08,S2,,,,
Oran,2023-04-08,S2,2915.9850969471936,1448.6000025783821,3625.270820441419,1088.5080316625404
TzM,2023-04-08,S2,3078.3860657687537,1576.0863908743866,3119.6726741354105,1076.0038117785657
Oran,2023-04-13,S2,3090.0030682755755,1600.9719600866329,3707.383328176567,1200.1380079414184
TzM,2023-04-13,S2,,,,
Oran,2023-04-13,S2,3027.274907178216,1598.6751108704618,3664.5492728960376,1219.1655837458743
TzM,2023-04-13,S2,3314.59389549043,1578.5050804834673,3067.538259382185,1135.6336218126619
Oran,2023-04-15,S2,3088.69306930693,1633.6980584777218,3867.563814975246,1208.9188196163361
TzM,2023-04-15,S2,,,,
Oran,2023-04-15,S2,3058.5366517120447,1638.844072297854,3838.9756342821784,1226.266836839933
TzM,2023-04-15,S2,3556.582567768097,1701.7523873174816,3400.983637105085,1231.5377779539858
Oran,2023-04-18,S2,2987.719033622111,1541.229811262376,3721.6014464727723,1117.8104115099006
TzM,2023-04-18,S2,,,,
Oran,2023-04-18,S2,2966.9926258250825,1544.9998839727716,3700.103367367985,1132.1509900990093
TzM,2023-04-18,S2,3319.4755887583674,1442.6709183384496,2966.506241575006,1025.6999739462385
Oran,2023-04-20,S2,3183.117612933168,1663.7835060849827,3943.3703073432307,1218.167942966171
TzM,2023-04-20,S2,,,,
Oran,2023-04-20,S2,3152.2128068275574,1669.9031043729362,3916.606422751649,1238.4833565387785
TzM,2023-04-20,S2,3689.981433863092,1570.9086419193686,3229.3956999966035,1140.0215170085742
Oran,2023-04-23,S2,3040.4727722772273,1618.6445054661715,3838.2223984117145,1160.691793007425
TzM,2023-04-23,S2,,,,
Oran,2023-04-23,S2,3004.6882219471936,1603.716738861386,3780.2689382219455,1159.8581889438942
TzM,2023-04-23,S2,3268.8563814723757,1309.602748105438,2720.109097293806,940.2142978511307
Oran,2023-04-25,S2,3437.4276376856405,1989.352323122937,4210.754383250823,1491.9474267739267
TzM,2023-04-25,S2,,,,
Oran,2023-05-05,S2,3253.120204207919,1931.6972591790425,4176.130272792901,1365.374458539604
TzM,2023-05-05,S2,,,,
Oran,2023-05-05,S2,3188.535310952969,1920.6080342409239,4117.658119327558,1387.209300226897
TzM,2023-05-05,S2,3842.9480454015097,1691.3348361444966,3367.921657472331,1262.8176746451584
Oran,2023-05-10,S2,2923.6778052805275,1849.1711143770613,3930.021258766501,1294.2516630569298
TzM,2023-05-10,S2,3929.7536333669395,1600.8418763239267,3319.053891639008,1188.1837583117165
Oran,2023-05-13,S2,3133.052457198843,1960.728173989274,4192.743489583331,1335.4829311056099
TzM,2023-05-13,S2,3853.493582845296,1557.1794141301996,3141.5659216801264,1151.3585733866491
Oran,2023-06-04,S2,2907.441122627886,2013.7519080032982,4539.877385004123,1433.0836427392742
TzM,2023-06-04,S2,3092.2651423328307,2024.4129634454396,3184.668986961791,1702.421130733243
Oran,2023-06-14,S2,3382.9317244224408,2390.7691187087435,4914.155283106436,1837.8567321575895
TzM,2023-06-14,S2,,,,
Oran,2023-06-14,S2,3307.079968543728,2319.3358730404275,4850.652885210397,1794.3712484529694
TzM,2023-06-14,S2,3821.278106911042,1643.1979915948286,3377.6812322296337,1345.353068113594
Oran,2023-06-17,S2,2584.14533054868,1633.2787876443888,3917.588180693068,1175.8715707508245
TzM,2023-06-17,S2,,,,
Oran,2023-06-17,S2,2574.701075185643,1635.97016811056,3908.6157951732657,1182.279058374587
TzM,2023-06-17,S2,3316.410748875723,1242.5844368422836,2977.5153377360416,933.8033847234334
Oran,2023-06-22,S2,2438.909228032178,1331.2407436056105,3376.0501237623757,1002.6200108292076
TzM,2023-06-22,S2,,,,
Oran,2023-06-22,S2,2425.4079001650166,1341.9034395627064,3351.372911509901,1029.5588644801978
TzM,2023-06-22,S2,3089.581859785452,959.3401261908268,2339.278101247181,815.2233996760276
Oran,2023-06-24,S2,2934.2646452145195,1626.089018667491,3933.913598391087,1245.747486076732
TzM,2023-06-24,S2,,,,
Oran,2023-06-24,S2,2919.554300742573,1629.7709235767325,3916.0251908003297,1262.1326320132011
TzM,2023-06-24,S2,3796.799640911204,1317.2499008824288,3210.263358216561,1075.523017931784
Oran,2023-06-27,S2,2742.7576835808572,1411.932304558581,3633.2153723184792,1079.7632271039604
TzM,2023-06-27,S2,,,,
Oran,2023-06-27,S2,2703.9697297854777,1466.2136190181511,3557.024546204618,1191.0977336014844
TzM,2023-06-27,S2,3054.661788194246,1220.5743211862389,2888.963819254861,889.7869821814922
Oran,2023-06-29,S2,3387.177315387788,1915.3878403465328,4313.086582095709,1606.1256703795375
TzM,2023-06-29,S2,,,,
Oran,2023-06-29,S2,3174.9836401608904,1813.5442579414187,4116.173228650988,1558.5001675948834
TzM,2023-06-29,S2,3381.1364877264127,1549.2826549915603,3297.6019438371522,1274.0623591114531
Oran,2023-07-02,S2,7947.562242161711,7841.157668110557,2687.820815284654,8438.816573844879
TzM,2023-07-02,S2,,,,
Oran,2023-07-02,S2,7309.472991439766,6896.976253094054,2644.2932008044536,7228.354372937292
TzM,2023-07-02,S2,2987.11266552634,1251.594354263188,2798.2815505386343,916.7133972972048
Oran,2023-07-04,S2,3079.031224216171,1615.3451423267318,3883.137659859733,1250.610960705445
TzM,2023-07-04,S2,,,,
Oran,2023-07-04,S2,3036.553810849834,1626.663327660891,3830.9179429661694,1289.2190980816827
TzM,2023-07-04,S2,3443.414577645873,1530.8827580738339,3307.9713408624907,1126.047842635281
Oran,2023-07-09,S2,3111.3535349628705,1666.4779677186466,3927.6858111592405,1278.072207611386
TzM,2023-07-09,S2,,,,
Oran,2023-07-09,S2,3080.392275165017,1681.2388484942237,3891.6867393770617,1313.4302031765667
TzM,2023-07-09,S2,3464.321729969753,1416.5117695035055,3207.585512975906,1032.7499008824295
Oran,2023-07-12,S2,3106.305332095709,1751.861811571782,3882.5902176155105,1342.5696936881186
TzM,2023-07-12,S2,,,,
Oran,2023-07-12,S2,2982.9515392945536,1693.3049324463693,3788.211130878712,1330.4469497731018
TzM,2023-07-12,S2,3293.7497253027313,1379.0584906942752,2906.3261194621596,996.2546358703651
Oran,2023-07-14,S2,3105.8756188118796,1778.247434509075,4099.827970297029,1331.5422339108904
TzM,2023-07-14,S2,,,,
Oran,2023-07-14,S2,3052.830909653464,1783.2133225041255,4046.2427160684783,1361.500863758251
TzM,2023-07-14,S2,3412.6120425016143,1504.7735588305252,3211.635955323463,1114.59266643256
Oran,2023-07-17,S2,2931.1419528671613,1693.5238758250814,3916.9252913572595,1246.2650061881182
TzM,2023-07-17,S2,,,,
Oran,2023-07-19,S2,3132.536342306106,1957.0666125206267,4207.341932240099,1478.7447400990095
TzM,2023-07-19,S2,,,,
Oran,2023-07-19,S2,3069.805151608911,1958.7728186881184,4148.200327454619,1516.5931440800323
TzM,2023-07-19,S2,3433.620198461694,1711.699996601682,3294.985738397579,1329.0849919006778
Oran,2023-07-22,S2,2756.8431054042894,1640.2705754950491,3890.045083023925,1172.6021555280524
TzM,2023-07-22,S2,,,,
Oran,2023-07-22,S2,2720.9341738861376,1645.3772045173262,3845.0575752887794,1204.3313350866333
TzM,2023-07-22,S2,3011.4995185717994,1280.5589891140585,2674.286291190431,942.9913116369689
Oran,2023-07-24,S2,3126.321395420791,1866.479437396864,4280.519157384487,1303.792208127062
