date,site,sm_surface_mean,sm_rootzone_mean,n_obs_surface,n_obs_rootzone
2023-04-28,Oran,0.06864363129754533,0.15707394614449288,8,8
2023-04-28,TzM,0.15060846829529553,0.21533968270217113,8,8
2023-04-29,Oran,0.0856463498329041,0.1576741966006697,8,8
2023-04-29,TzM,0.16619606363574824,0.2158588591570917,8,8
2023-04-30,Oran,0.09482712334968513,0.1581848051887555,8,8
2023-04-30,TzM,0.1558924072428214,0.215130497848517,8,8
2023-05-01,Oran,0.09192515958222695,0.15800192729860055,8,8
2023-05-01,TzM,0.14289596822345627,0.21410756166044032,8,8
2023-05-02,Oran,0.08096144465027283,0.15722257143161333,8,8
2023-05-02,TzM,0.13348510008501374,0.21321117407397217,8,8
2023-05-03,Oran,0.07882197583552264,0.15683030681531934,8,8
2023-05-03,TzM,0.13035472730591302,0.2127026084222291,8,8
2023-05-04,Oran,0.08082805662797607,0.1567925458010591,8,8
2023-05-04,TzM,0.1394674436979633,0.21283916236930767,8,8
2023-05-05,Oran,0.07950870964798278,0.15645866646874146,8,8
2023-05-05,TzM,0.1421951236736372,0.21270851967366114,8,8
2023-05-06,Oran,0.07001930359048672,0.15571250303602605,8,8
2023-05-06,TzM,0.13610620765738476,0.21207245419684204,8,8
2023-05-07,Oran,0.0800540707242049,0.15564427865577524,8,8
2023-05-07,TzM,0.1556732446892726,0.2125568615370675,8,8
2023-05-08,Oran,0.07959903536028547,0.15523287677740463,8,8
2023-05-08,TzM,0.1568004986344787,0.21242447324881425,8,8
2023-05-09,Oran,0.0750253605885339,0.15478579669457965,8,8
2023-05-09,TzM,0.14094503310594803,0.21140833767621137,8,8
2023-05-10,Oran,0.07547055383930439,0.15463895351305357,8,8
2023-05-10,TzM,0.13667790304354732,0.21097677465724313,8,8
2023-05-11,Oran,0.0719601970227038,0.15455476509132343,8,8
2023-05-11,TzM,0.13314611490472755,0.2107392428933005,8,8
2023-05-12,Oran,0.06719728871935698,0.15442240410408034,8,8
2023-05-12,TzM,0.13005345635189622,0.21060941231093905,8,8
2023-05-13,Oran,0.07692881897091863,0.15519550508651572,8,8
2023-05-13,TzM,0.13503846029236322,0.21092249100145535,8,8
2023-05-14,Oran,0.0732728981474017,0.15509508931856658,8,8
2023-05-14,TzM,0.1373366611721729,0.21110736019909376,8,8
2023-05-15,Oran,0.07773714601138572,0.15536053156266444,8,8
2023-05-15,TzM,0.15399908460676665,0.21204678086858042,8,8
2023-05-16,Oran,0.07701403925225868,0.1551873179427424,8,8
2023-05-16,TzM,0.14922314488610838,0.21177879613088932,8,8
2023-05-17,Oran,0.07303633036733158,0.1548951952244903,8,8
2023-05-17,TzM,0.13789073558904127,0.21103722513898418,8,8
2023-05-18,Oran,0.07929909468063563,0.15518740378930918,8,8
2023-05-18,TzM,0.13929191117150413,0.21099071557584556,8,8
2023-05-19,Oran,0.08806438795977925,0.1557710332521161,8,8
2023-05-19,TzM,0.13924954351233804,0.2110233819602351,8,8
2023-05-20,Oran,0.10407444527830742,0.15693506821379305,8,8
2023-05-20,TzM,0.1453228150586303,0.2114699223127804,8,8
2023-05-21,Oran,0.10898663366793605,0.15744993911414848,8,8
2023-05-21,TzM,0.1479022542572286,0.21160760835597386,8,8
2023-05-22,Oran,0.10554156318673341,0.15745093710720537,8,8
2023-05-22,TzM,0.15034376427923377,0.21186890364869643,8,8
2023-05-23,Oran,0.18090504730028695,0.16474863627894976,8,8
2023-05-23,TzM,0.1912272892475716,0.21518872521425544,8,8
2023-05-24,Oran,0.1729724084256125,0.17215787662101573,8,8
2023-05-24,TzM,0.21732339184535177,0.22327727451920507,8,8
2023-05-25,Oran,0.19913256088974046,0.17375602043676572,8,8
2023-05-25,TzM,0.2457106226172886,0.22887878619918695,8,8
2023-05-26,Oran,0.2054013442309176,0.18455897612405603,8,8
2023-05-26,TzM,0.26470903494689413,0.24746015387293144,8,8
2023-05-27,Oran,0.19030094923543145,0.18448529294157612,8,8
2023-05-27,TzM,0.2530277411232849,0.24585382643425344,8,8
2023-05-28,Oran,0.20982447465057252,0.19340027567060264,8,8
2023-05-28,TzM,0.2696257709758356,0.264035072704581,8,8
2023-05-29,Oran,0.19677226742515797,0.19882099401877548,8,8
2023-05-29,TzM,0.2626901694426411,0.2679544489548884,8,8
2023-05-30,Oran,0.21634672303668784,0.20091136393488432,8,8
2023-05-30,TzM,0.26777314307094596,0.26298336880771733,8,8
2023-05-31,Oran,0.21848372669859986,0.2069513769423375,8,8
2023-05-31,TzM,0.2651753032114357,0.26096112961194623,8,8
2023-06-01,Oran,0.2128823342076579,0.2083383202186373,8,8
2023-06-01,TzM,0.24957592631567657,0.2570192483866489,8,8
2023-06-02,Oran,0.23015454241731126,0.2079810970447591,8,8
2023-06-02,TzM,0.2686771043992944,0.25805358964288116,8,8
2023-06-03,Oran,0.21103539408230387,0.21095834736574867,8,8
2023-06-03,TzM,0.25080912827979773,0.25613715639950607,8,8
2023-06-04,Oran,0.17702422044316274,0.20307440847524852,8,8
2023-06-04,TzM,0.22635627186881668,0.251099555930858,8,8
2023-06-05,Oran,0.1930059216550139,0.2000069703479282,8,8
2023-06-05,TzM,0.2484655213284943,0.2512270867040282,8,8
2023-06-06,Oran,0.18562924174866716,0.19844257940278676,8,8
2023-06-06,TzM,0.23963756627084584,0.2550554425259562,8,8
2023-06-07,Oran,0.20590377919620176,0.1975510956627912,8,8
2023-06-07,TzM,0.2657451708739819,0.2566635082904739,8,8
2023-06-08,Oran,0.2234289767922925,0.20163153858214125,8,8
2023-06-08,TzM,0.27494478228771563,0.264277830781219,8,8
2023-06-09,Oran,0.19923455914268726,0.2041784497191671,8,8
2023-06-09,TzM,0.2558364832749296,0.2663516604194515,8,8
2023-06-10,Oran,0.18796911121147575,0.2013763512194645,8,8
2023-06-10,TzM,0.23729258403182024,0.2602412235665772,8,8
2023-06-11,Oran,0.172268913417566,0.197436381216909,8,8
2023-06-11,TzM,0.21828149738231375,0.25490399345902626,8,8
2023-06-12,Oran,0.15417716029237524,0.1929434086577814,8,8
2023-06-12,TzM,0.2029329389333725,0.25088281753031827,8,8
2023-06-13,Oran,0.1762623200284653,0.19110123087026054,8,8
2023-06-13,TzM,0.2545229117814941,0.255513320658601,8,8
2023-06-14,Oran,0.16970104891501486,0.18862750156492478,8,8
2023-06-14,TzM,0.2362888497055361,0.2565722706065954,8,8
2023-06-15,Oran,0.15208616364808353,0.1856768133943198,8,8
2023-06-15,TzM,0.20479434601178292,0.2519232854247093,8,8
2023-06-16,Oran,0.1359344860722051,0.18313620792182742,8,8
2023-06-16,TzM,0.17421495308180482,0.2473410499637554,8,8
2023-06-17,Oran,0.1236269169074834,0.1807471793877785,8,8
2023-06-17,TzM,0.16780936538462374,0.2443081410172836,8,8
2023-06-18,Oran,0.17677202636345485,0.183276307546213,8,8
2023-06-18,TzM,0.24739365723890885,0.24899785279443387,8,8
2023-06-19,Oran,0.19871575614345854,0.1854649852350598,8,8
2023-06-19,TzM,0.27677846307817255,0.2576794758696403,8,8
2023-06-20,Oran,0.23060531983854338,0.19943818719294223,8,8
2023-06-20,TzM,0.2690164238386052,0.2606716921712321,8,8
2023-06-21,Oran,0.25810034330628934,0.20816445196139027,8,8
2023-06-21,TzM,0.30312933498307276,0.27728432041323303,8,8
2023-06-22,Oran,0.19823631125761834,0.21302654596625778,8,8
2023-06-22,TzM,0.2606658059184586,0.2808660501369128,8,8
2023-06-23,Oran,0.17496504619351172,0.2107548985141711,8,8
2023-06-23,TzM,0.21692509017884726,0.2697170320224311,8,8
2023-06-24,Oran,0.1484519162444306,0.20513751838417327,8,8
2023-06-24,TzM,0.17514930890971103,0.260246732940064,8,8
2023-06-25,Oran,0.12573541982679579,0.19851153870952906,8,8
2023-06-25,TzM,0.17261189163209079,0.25530970426840016,8,8
2023-06-26,Oran,0.1646852786118378,0.19674134833402318,8,8
2023-06-26,TzM,0.23843041629726552,0.25701872900275413,8,8
2023-06-27,Oran,0.18523385829490716,0.19878377099750466,8,8
2023-06-27,TzM,0.22917179602786503,0.2557374363838646,8,8
2023-06-28,Oran,0.13670866488494343,0.1929677882216504,8,8
2023-06-28,TzM,0.18542023238382835,0.25083752705004847,8,8
2023-06-29,Oran,0.11063210564802901,0.18840667568147182,8,8
2023-06-29,TzM,0.15559987233657582,0.24716080912070246,8,8
2023-06-30,Oran,0.09826728130583876,0.1852102467332218,8,8
2023-06-30,TzM,0.14569220832230417,0.24447981814094077,8,8
2023-07-01,Oran,0.08661502040311937,0.18288712290222525,8,8
2023-07-01,TzM,0.13383176177740091,0.2420940267988235,8,8
2023-07-02,Oran,0.09298163402031676,0.18129335846446576,8,8
2023-07-02,TzM,0.13574429588563933,0.2403079528042948,8,8
2023-07-03,Oran,0.13687613132547158,0.1823235430311961,8,8
2023-07-03,TzM,0.1842405192161861,0.2413842901648757,8,8
2023-07-04,Oran,0.10871920738308152,0.17957104401143845,8,8
2023-07-04,TzM,0.1882827783885755,0.24103071145394714,8,8
2023-07-05,Oran,0.08585475435266728,0.17672859176260525,8,8
2023-07-05,TzM,0.1656363837966254,0.2389996302755255,8,8
2023-07-06,Oran,0.08304651991509997,0.17542811050156099,8,8
2023-07-06,TzM,0.15940042677960406,0.23775472518938934,8,8
2023-07-07,Oran,0.08630457882937345,0.17464812725904533,8,8
2023-07-07,TzM,0.15361054452736614,0.2368031296094781,8,8
2023-07-08,Oran,0.09006601193400676,0.17395492781747557,8,8
2023-07-08,TzM,0.15107949581119767,0.23589509853014817,8,8
2023-07-09,Oran,0.07296199027571029,0.17186281291432065,8,8
2023-07-09,TzM,0.1361056575061459,0.2338655440038756,8,8
2023-07-10,Oran,0.07633158116311321,0.17100188005410252,8,8
2023-07-10,TzM,0.13310687694894635,0.2324869834670895,8,8
2023-07-11,Oran,0.09164578340581203,0.17092027401582138,8,8
2023-07-11,TzM,0.1356852489866708,0.23165489399903694,8,8
2023-07-12,Oran,0.08409861666990105,0.16969697791166968,8,8
2023-07-12,TzM,0.12938185049049356,0.23043752491082015,8,8
2023-07-13,Oran,0.07670037239240327,0.16840166461150174,8,8
2023-07-13,TzM,0.13162712643449925,0.2298193174953523,8,8
2023-07-14,Oran,0.07511175313323246,0.1676707090657265,8,8
2023-07-14,TzM,0.131458330801443,0.2292002631645453,8,8
2023-07-15,Oran,0.07243385215396761,0.16689679656238826,8,8
2023-07-15,TzM,0.12691391015878728,0.2282765387116294,8,8
2023-07-16,Oran,0.06793394618224899,0.16610797586255382,8,8
2023-07-16,TzM,0.12626293181797094,0.2277139493901478,8,8
2023-07-17,Oran,0.07259943408006035,0.16609968169912936,8,8
2023-07-17,TzM,0.13035821079239734,0.227363897683589,8,8
2023-07-18,Oran,0.07057319166383047,0.16540091035307428,8,8
2023-07-18,TzM,0.13206578080701686,0.22679220257621058,8,8
2023-07-19,Oran,0.06771051936065317,0.16458816243121857,8,8
2023-07-19,TzM,0.12861634593297674,0.2259534792484421,8,8
2023-07-20,Oran,0.07385776688451647,0.16441433187879498,8,8
2023-07-20,TzM,0.12610137028202997,0.22525973343535471,8,8
2023-07-21,Oran,0.0697884826493434,0.16389080878408224,8,8
2023-07-21,TzM,0.11972102787541711,0.22445984243562345,8,8
2023-07-22,Oran,0.06894968243804375,0.16359485186270023,8,8
2023-07-22,TzM,0.12109240703284735,0.22429716606673436,8,8
2023-07-23,Oran,0.06819107742583161,0.16359938975484642,8,8
2023-07-23,TzM,0.1226394357539615,0.22419958345984153,8,8
2023-07-24,Oran,0.06613931381983343,0.16345424012693222,8,8
2023-07-24,TzM,0.1161262274499198,0.2235743931837772,8,8
2023-07-25,Oran,0.06157671082001481,0.16293852645598472,8,8
2023-07-25,TzM,0.11407249812098019,0.22311920417766817,8,8
2023-07-26,Oran,0.06268581434412565,0.16273023872712594,8,8
2023-07-26,TzM,0.1091904894534596,0.22256753897588502,8,8
2023-07-27,Oran,0.06836732097550247,0.16296919358924764,8,8
2023-07-27,TzM,0.1148873484129772,0.22256430326715892,8,8
2023-07-28,Oran,0.06342572651528672,0.16254529929796202,8,8
2023-07-28,TzM,0.11687054720976828,0.22229068040063504,8,8
2023-07-29,Oran,0.06277091923001846,0.16191380710386838,8,8
2023-07-29,TzM,0.11868799133777712,0.22189029698309137,8,8
2023-07-30,Oran,0.06247686247539809,0.16133632822969896,8,8
2023-07-30,TzM,0.11582284310134125,0.22131166028741156,8,8
2023-07-31,Oran,0.06405853216582141,0.16096474979011735,8,8
2023-07-31,TzM,0.115565410272929,0.22084653906916313,8,8
2023-08-01,Oran,0.0643938811526435,0.16063886803315308,8,8
2023-08-01,TzM,0.11506168970740152,0.2204249378685888,8,8
2023-08-02,Oran,0.05926807869653227,0.16002695016318655,8,8
2023-08-02,TzM,0.1058146387804299,0.21951516825509695,8,8
2023-08-03,Oran,0.06225970537386463,0.15992835597058785,8,8
2023-08-03,TzM,0.10843445027345101,0.21932905588887236,8,8
2023-08-04,Oran,0.06636579752609618,0.16006876593608346,8,8
2023-08-04,TzM,0.11424103241389319,0.21950179269831424,8,8
2023-08-05,Oran,0.0550958070171172,0.1595594300354113,8,8
2023-08-05,TzM,0.10085999242360943,0.2187247201800346,8,8
2023-08-06,Oran,0.05176889558826552,0.15909496551898655,8,8
2023-08-06,TzM,0.09781419383637652,0.21824024833346664,8,8
2023-08-07,Oran,0.05636876139973025,0.15918809049686447,8,8
2023-08-07,TzM,0.1055264108275112,0.21829696607432864,8,8
2023-08-08,Oran,0.05782055998159966,0.15938382216530741,8,8
2023-08-08,TzM,0.11059239349867166,0.21844960013894651,8,8
2023-08-09,Oran,0.05913496058983876,0.15940364531439832,8,8
2023-08-09,TzM,0.11370395142339951,0.21842715173567592,8,8
2023-08-10,Oran,0.0873368417477754,0.16054324093656458,8,8
2023-08-10,TzM,0.11228071593703992,0.21792737100469434,8,8
2023-08-11,Oran,0.07374573564004208,0.15950911391343248,8,8
2023-08-11,TzM,0.11121867317706341,0.21734596288910035,8,8
2023-08-12,Oran,0.07031362080854955,0.15902909836808188,8,8
2023-08-12,TzM,0.11373571217623782,0.2171702235937118,8,8
2023-08-13,Oran,0.06196498405646345,0.15848247512075742,8,8
2023-08-13,TzM,0.11438911216407029,0.2169819077182757,8,8
2023-08-14,Oran,0.05908445480020073,0.15822337335738976,8,8
2023-08-14,TzM,0.1151023444866663,0.21681465483025497,8,8
2023-08-15,Oran,0.06700815822257365,0.15845009265009496,8,8
2023-08-15,TzM,0.11645295922521887,0.21662875882496957,8,8
2023-08-16,Oran,0.07100203859726666,0.15856411632944323,8,8
2023-08-16,TzM,0.11635858587932915,0.2164540322203385,8,8
2023-08-17,Oran,0.06501750511834851,0.15805635837624304,8,8
2023-08-17,TzM,0.11369090717849561,0.2160503712335699,8,8
2023-08-18,Oran,0.05636459088227784,0.15734864973508916,8,8
2023-08-18,TzM,0.10781382891275965,0.21542411032868056,8,8
2023-08-19,Oran,0.0501688547920985,0.15667248401241224,8,8
2023-08-19,TzM,0.10537016466045501,0.21496880858352307,8,8
2023-08-20,Oran,0.05045414065606276,0.15627828375360026,8,8
2023-08-20,TzM,0.10865908714109342,0.21479712103150386,8,8
2023-08-21,Oran,0.0526643559519873,0.15603014827385298,8,8
2023-08-21,TzM,0.10313934685760419,0.21422316712376313,8,8
2023-08-22,Oran,0.05442876745565011,0.15588189991282633,8,8
2023-08-22,TzM,0.10631408209079186,0.2140461751504948,8,8
2023-08-23,Oran,0.05798024630754204,0.1558003303884971,8,8
2023-08-23,TzM,0.1084803155084189,0.2138993901837813,8,8
2023-08-24,Oran,0.05333426787411087,0.1553126371725172,8,8
2023-08-24,TzM,0.10526861980753505,0.21352219630620978,8,8
2023-08-25,Oran,0.0531204161768565,0.15503970147644885,8,8
2023-08-25,TzM,0.10684924160963608,0.2133173272013664,8,8
2023-08-26,Oran,0.0607822148480498,0.15529829398041864,8,8
2023-08-26,TzM,0.10786395776391908,0.21319175903734403,8,8
2023-08-27,Oran,0.11062348834620633,0.15837884874495323,8,8
2023-08-27,TzM,0.11779895102862557,0.21375271530919948,8,8
2023-08-28,Oran,0.09097385235191854,0.15779174372675964,8,8
2023-08-28,TzM,0.10862577495802385,0.2134169129360663,8,8
2023-08-29,Oran,0.06384710955784698,0.1563919485775662,8,8
2023-08-29,TzM,0.09572033789836012,0.2126514230315622,8,8
2023-08-30,Oran,0.056398447257939854,0.15604869803932844,8,8
2023-08-30,TzM,0.09871802395699836,0.21263832442070305,8,8
2023-08-31,Oran,0.0611880826962287,0.1561885745798955,8,8
2023-08-31,TzM,0.10779533643079427,0.21299455354088226,8,8
2023-09-01,Oran,0.06907367005516755,0.1565865867084167,8,8
2023-09-01,TzM,0.10750777266098573,0.21281664602850608,8,8
2023-09-02,Oran,0.13471978307075674,0.1606866631534744,8,8
2023-09-02,TzM,0.1805305673256761,0.21730016809152924,8,8
2023-09-03,Oran,0.22960664359394642,0.1852512406337945,8,8
2023-09-03,TzM,0.26860416866838926,0.24355615679125642,8,8
2023-09-04,Oran,0.20404211397542324,0.2000212545582994,8,8
2023-09-04,TzM,0.2602666447821416,0.2554864774666432,8,8
2023-09-05,Oran,0.17469241256963033,0.19599471701095336,8,8
2023-09-05,TzM,0.23571801940469364,0.25274346660405983,8,8
2023-09-06,Oran,0.14728986984882195,0.19018301861818693,8,8
2023-09-06,TzM,0.22145839231578923,0.24752128055000577,8,8
2023-09-07,Oran,0.1281877966048043,0.18521743403961421,8,8
2023-09-07,TzM,0.19730722972829087,0.2425309294454851,8,8
2023-09-08,Oran,0.114059565152179,0.1812894518319212,8,8
2023-09-08,TzM,0.17807459968485326,0.23822554504792937,8,8
2023-09-09,Oran,0.08529347257505428,0.17711473433453526,8,8
2023-09-09,TzM,0.15243427898109838,0.23445571586489672,8,8
2023-09-10,Oran,0.0688426998489704,0.17398565119651493,8,8
2023-09-10,TzM,0.14296500031885342,0.23199490712661489,8,8
2023-09-11,Oran,0.07688932417907184,0.17263739362481187,8,8
2023-09-11,TzM,0.13535480633819175,0.22994086901216126,8,8
2023-09-12,Oran,0.10481130600464145,0.17287118885605057,8,8
2023-09-12,TzM,0.1180653124281793,0.22763342351505625,8,8
2023-09-13,Oran,0.08904931110436795,0.17103349793030587,8,8
2023-09-13,TzM,0.1245340806199237,0.22697253378206173,8,8
2023-09-14,Oran,0.09520507978855582,0.17081370129570608,8,8
2023-09-14,TzM,0.14067906197037935,0.22705157679554658,8,8
2023-09-15,Oran,0.16381254418768354,0.17555964477970948,8,8
2023-09-15,TzM,0.22585434870071414,0.23481389533385238,8,8
2023-09-16,Oran,0.18549649196936457,0.18282091157724623,8,8
2023-09-16,TzM,0.25897617657717903,0.25186572240444977,8,8
2023-09-17,Oran,0.1785745694011938,0.1836211960396317,8,8
2023-09-17,TzM,0.2403208848677183,0.24823950123850644,8,8
2023-09-18,Oran,0.17284998557240258,0.1847545851083075,8,8
2023-09-18,TzM,0.21829363027293425,0.24460518026822486,8,8
2023-09-19,Oran,0.16070784090972334,0.18270029035381602,8,8
2023-09-19,TzM,0.21527941681836776,0.24255985998867174,8,8
2023-09-20,Oran,0.15894743561378266,0.18122737498679117,8,8
2023-09-20,TzM,0.24744382167333046,0.2476367367076148,8,8
2023-09-21,Oran,0.13161869827413653,0.17827484278527433,8,8
2023-09-21,TzM,0.2247693826763057,0.24674310165727018,8,8
2023-09-22,Oran,0.1758003852223275,0.1818835171397592,8,8
2023-09-22,TzM,0.23510807430935335,0.24671652867752858,8,8
2023-09-23,Oran,0.1412752079304124,0.17968116068571316,8,8
2023-09-23,TzM,0.2093471872963403,0.24399564059230644,8,8
2023-09-24,Oran,0.11778532916710509,0.1770607723625468,8,8
2023-09-24,TzM,0.18813444595587875,0.24124099164711016,8,8
2023-09-25,Oran,0.09319820280690659,0.17480018722107177,8,8
2023-09-25,TzM,0.17467476507514026,0.23902137648608338,8,8
2023-09-26,Oran,0.08159722858642943,0.17314694128075583,8,8
2023-09-26,TzM,0.16751107112749625,0.23723967687079775,8,8
2023-09-27,Oran,0.0672300756313517,0.17134347823677493,8,8
2023-09-27,TzM,0.15392601910034975,0.23518531034259416,8,8
2023-09-28,Oran,0.059174428351956285,0.1697696297994402,8,8
2023-09-28,TzM,0.1493933796576273,0.23370919945208643,8,8
2023-09-29,Oran,0.05935076728127282,0.16869469759527772,8,8
2023-09-29,TzM,0.14559394796072553,0.23250125691686802,8,8
2023-09-30,Oran,0.05146657298090024,0.16711031513013797,8,8
2023-09-30,TzM,0.13639346902920418,0.23087461145692748,8,8
2023-10-01,Oran,0.053864252787144414,0.16620658720370196,8,8
2023-10-01,TzM,0.12796984037604964,0.22918011620640752,8,8
2023-10-02,Oran,0.060146925459447914,0.1658270312198361,8,8
2023-10-02,TzM,0.128321297172653,0.22826355411426014,8,8
2023-10-03,Oran,0.05501112271191884,0.16488027261783839,8,8
2023-10-03,TzM,0.1210295592287653,0.2270784512358276,8,8
2023-10-04,Oran,0.05739909708957931,0.1644802894198992,8,8
2023-10-04,TzM,0.12330112477311077,0.2265422254996864,8,8
2023-10-05,Oran,0.052535260192378086,0.1638285711896224,8,8
2023-10-05,TzM,0.11715090953083214,0.22557043754740763,8,8
2023-10-06,Oran,0.04736321114125795,0.16303600147977226,8,8
2023-10-06,TzM,0.11682725399671316,0.22493190681071656,8,8
2023-10-07,Oran,0.053081221148738075,0.16282312439479785,8,8
2023-10-07,TzM,0.1260720850734383,0.22496037704772068,8,8
2023-10-08,Oran,0.05094885710535231,0.16238364467977498,8,8
2023-10-08,TzM,0.11527769962068349,0.223966572531744,8,8
2023-10-09,Oran,0.05111231654577074,0.1621400594955585,8,8
2023-10-09,TzM,0.11828833048103225,0.22375581884070442,8,8
2023-10-10,Oran,0.05625233673719595,0.16217140082697395,8,8
2023-10-10,TzM,0.12685725604196224,0.22392375826051358,8,8
2023-10-11,Oran,0.04535399680254885,0.1614631093794205,8,8
2023-10-11,TzM,0.1242828973703772,0.22356805617087766,8,8
2023-10-12,Oran,0.048024740257895826,0.16134573955882764,8,8
2023-10-12,TzM,0.12790117630012035,0.223629574340425,8,8
2023-10-13,Oran,0.04528270187314412,0.16099378916083787,8,8
2023-10-13,TzM,0.11781917998603983,0.2228384253225828,8,8
2023-10-14,Oran,0.09978847565801169,0.16405834727233548,8,8
2023-10-14,TzM,0.1287714283052513,0.2232952081647358,8,8
2023-10-15,Oran,0.12735636734144118,0.16649980358779426,8,8
2023-10-15,TzM,0.1434087735496608,0.224176154030781,8,8
2023-10-16,Oran,0.10112861468471948,0.16461829456393834,8,8
2023-10-16,TzM,0.13105169969525085,0.22341366563188397,8,8
2023-10-17,Oran,0.07578563438728447,0.16273034069015352,8,8
2023-10-17,TzM,0.1248886046876003,0.22299731120859317,8,8
2023-10-18,Oran,0.07105326206102719,0.1624411352833763,8,8
2023-10-18,TzM,0.12847652318764866,0.2231037953966542,8,8
2023-10-19,Oran,0.0976912173381472,0.1640554917823584,8,8
2023-10-19,TzM,0.17509267977622678,0.22634818610784252,8,8
2023-10-20,Oran,0.17856924119787135,0.17378098748502183,8,8
2023-10-20,TzM,0.23491201412520907,0.23705796446455146,8,8
2023-10-21,Oran,0.14683471940091394,0.17228825798899422,8,8
2023-10-21,TzM,0.21394819452574373,0.23625922977532207,8,8
2023-10-22,Oran,0.12006148804040224,0.16941221120049718,8,8
2023-10-22,TzM,0.22468672643758744,0.23836498893797395,8,8
2023-10-23,Oran,0.13576658758044727,0.1702219852353217,8,8
2023-10-23,TzM,0.23996998105002074,0.24002298973133096,8,8
2023-10-24,Oran,0.16891437160064937,0.17548047396980343,8,8
2023-10-24,TzM,0.23561149374826956,0.24324055159415459,8,8
2023-10-25,Oran,0.16167034446338158,0.176186421623484,8,8
2023-10-25,TzM,0.22973977646937493,0.24201662740425053,8,8
2023-10-26,Oran,0.16093361866278724,0.17591149772776932,8,8
2023-10-26,TzM,0.23544911578248595,0.241987447070546,8,8
2023-10-27,Oran,0.1801335197736005,0.17309500729573551,8,8
2023-10-27,TzM,0.223717004452881,0.2412412649657773,8,8
2023-10-28,Oran,0.1542569769637995,0.16739498685862197,8,8
2023-10-28,TzM,0.2039113394719989,0.23919435061122238,8,8
2023-10-29,Oran,0.10907327049396562,0.16456991989837316,8,8
2023-10-29,TzM,0.1731806761144023,0.23626724140424474,8,8
2023-10-30,Oran,0.14477833101495363,0.16529891063443947,8,8
2023-10-30,TzM,0.25232034775820605,0.24471280867184853,8,8
2023-10-31,Oran,0.12104282375180817,0.16345155663544034,8,8
2023-10-31,TzM,0.24097585361328366,0.2465747018700073,8,8
2023-11-01,Oran,0.10564816302046517,0.16159693022480034,8,8
2023-11-01,TzM,0.21584307525123725,0.24295377531012552,8,8
2023-11-02,Oran,0.10232418378153722,0.1610624838547617,8,8
2023-11-02,TzM,0.21475865611898115,0.24124740757903113,8,8
2023-11-03,Oran,0.15488097314337562,0.16414218706591507,8,8
2023-11-03,TzM,0.23364711799582497,0.24279585932610462,8,8
2023-11-04,Oran,0.12679033276567336,0.1630882846755779,8,8
2023-11-04,TzM,0.21765475634057987,0.24158497973055132,8,8
2023-11-05,Oran,0.09943283728478589,0.16173067569417168,8,8
2023-11-05,TzM,0.2019330380759278,0.239967128854306,8,8
2023-11-06,Oran,0.0802977894727104,0.16094304978580543,8,8
2023-11-06,TzM,0.17844443682764394,0.23802044279262663,8,8
2023-11-07,Oran,0.05760552336883512,0.16007347742295808,8,8
2023-11-07,TzM,0.15984372513704612,0.23616614075469186,8,8
2023-11-08,Oran,0.052683749859576176,0.1600690922162917,8,8
2023-11-08,TzM,0.1653091865912324,0.2358070182323944,8,8
2023-11-09,Oran,0.04297387120329106,0.15966819533744536,8,8
2023-11-09,TzM,0.1683391427957132,0.23540605153949531,8,8
2023-11-10,Oran,0.044483332256164604,0.15985328604615862,8,8
2023-11-10,TzM,0.1623768233495657,0.2344709907032427,8,8
2023-11-11,Oran,0.05719610287865519,0.16058633170099715,8,8
2023-11-11,TzM,0.16333743016250793,0.23397095183857147,8,8
2023-11-12,Oran,0.0585578608839296,0.1606469954506582,8,8
2023-11-12,TzM,0.16301157101378083,0.23361733610757057,8,8
2023-11-13,Oran,0.0506504617179425,0.16007815691542351,8,8
2023-11-13,TzM,0.14931526735547132,0.23197418804906425,8,8
2023-11-14,Oran,0.04669702291664594,0.15979375897721665,8,8
2023-11-14,TzM,0.13855260252097587,0.2308962112689604,8,8
2023-11-15,Oran,0.04606116226046107,0.15965793298781888,8,8
2023-11-15,TzM,0.12939831934808213,0.22983393994022586,8,8
2023-11-16,Oran,0.052183023892063925,0.15982042425327267,8,8
2023-11-16,TzM,0.14108271668436095,0.23008373694219547,8,8
2023-11-17,Oran,0.04647593800712629,0.15954416445441277,8,8
2023-11-17,TzM,0.12917656389171955,0.22901861600455686,8,8
2023-11-18,Oran,0.04973872506335762,0.1596533220188528,8,8
2023-11-18,TzM,0.1263140167338682,0.22833591939606626,8,8
2023-11-19,Oran,0.05976067609927259,0.1600240988456659,8,8
2023-11-19,TzM,0.13478575569317966,0.228426877280972,8,8
2023-11-20,Oran,0.04620687462880911,0.15924991095735894,8,8
2023-11-20,TzM,0.12093682094614519,0.22739210892774042,8,8
2023-11-21,Oran,0.043115321739428066,0.15901491831053738,8,8
2023-11-21,TzM,0.12073411490523907,0.22701951499234455,8,8
2023-11-22,Oran,0.03863529849445581,0.15872012312351103,8,8
2023-11-22,TzM,0.11311502935761795,0.22623935274657653,8,8
2023-11-23,Oran,0.029591132170014075,0.15806398573498381,8,8
2023-11-23,TzM,0.10635866649509938,0.22543246882860773,8,8
2023-11-24,Oran,0.03290564666656887,0.15811423352443238,8,8
2023-11-24,TzM,0.11477237024084949,0.2255550527487133,8,8
2023-11-25,Oran,0.03580502083931561,0.15816005122171353,8,8
