site,date,is_growing,H,LE,LE_corr,H_corr,G,ET,VPD,SWC_mean,GPP_proxy,EF_corr,Bowen_corr,swc_th,vpd_th,drought_type,Irrig_mm,Rain_mm,IrrigRain_mm,days_since_irrig,bucket
Oran,2018-10-20,False,15.794205514583332,18.917093247916664,25.647200958710787,21.413287840102385,-0.21341177083333326,1.3542359930201666,8.975620916666667,15.75372201388889,-0.03350300510416667,0.5449837350469167,0.8349171464977975,7.2868685311899135,22.97180059590793,normal,0.0,0.0,0.0,,
Oran,2018-10-21,False,26.849918208333335,16.893034664583332,22.903045894365984,36.40227591994933,4.769656760208334,1.1916557081395651,10.782413520833332,15.086658819444445,-0.02435223564583333,0.386188712811901,1.589407631100459,7.2868685311899135,22.97180059590793,normal,0.0,0.0,0.0,,
Oran,2018-10-22,False,37.014357741666664,13.199636014583334,17.895651991097402,50.18290383818271,-3.103272312500001,1.2099389961874665,10.174614583333334,14.406196319444446,0.08696074745833333,0.26286767944922546,2.8041953354450193,7.2868685311899135,22.97180059590793,normal,0.0,0.0,0.0,,
Oran,2018-10-23,False,30.724461920833335,14.030429537083334,19.022015758908257,41.655260610329314,-5.839369458333333,1.032635743018666,10.577022270833334,13.88482,-0.024035337604166665,0.31349488469380477,2.1898447114271584,7.2868685311899135,22.97180059590793,normal,0.0,0.0,0.0,,
Oran,2018-10-24,False,42.40274914978723,13.176422312127661,17.864179582304264,57.4883156938587,-8.455616489361704,1.078473040680593,12.577495872340425,13.42542184397163,-3.666002127659508e-05,0.23707482435495966,3.218077574119606,7.2868685311899135,22.97180059590793,normal,0.0,0.0,0.0,,
Oran,2018-10-25,False,41.32059191458333,12.785398275270834,17.334041472737255,56.02116089811577,-4.540666666666667,0.9131149738381301,15.251074333333333,12.948115833333333,-0.006637393958333334,0.23630282396473584,3.231858016852278,7.2868685311899135,22.97180059590793,normal,0.0,0.0,0.0,,
Oran,2018-10-26,False,28.25669192166667,9.751347865208333,13.22057120719836,38.30953554258006,-1.828544520833333,0.7289553423101041,12.427706208333333,12.647390486111112,-0.0026165086249999984,0.25656013622085516,2.897721659841839,7.2868685311899135,22.97180059590793,normal,0.0,0.0,0.0,,
Oran,2018-10-27,False,18.020174524999998,25.541890374999998,34.628892860436125,24.4311867207513,-9.9940884375,1.3784593401686835,6.000123915625,13.829672083333334,-0.17265794958064515,0.5863333254204853,0.7055145198899555,7.2868685311899135,22.97180059590793,normal,0.0,0.0,0.0,,
Oran,2018-10-28,False,33.586570389583336,29.608533257083334,40.14231957231156,45.53561739145071,-30.58146045416667,2.0681565642980044,6.533256020833334,17.364461805555553,-0.021132842208333336,0.4685257488084694,1.1343544139103316,7.2868685311899135,22.97180059590793,normal,0.0,0.0,0.0,,
Oran,2018-10-29,False,16.025324270833334,27.250809333333333,36.945791517757726,21.72663139184091,-24.837707447916667,1.8962304032332307,7.568924958333334,15.816735555555555,-0.009367229062500001,0.6296960255874059,0.5880678285481626,7.2868685311899135,22.97180059590793,normal,0.0,0.0,0.0,,
Oran,2018-10-30,False,-16.065226816666666,18.944033861111112,25.68372619604475,-21.780730010393967,-10.631594833333333,0.9899660441978962,6.731065694444444,16.142252777777777,0.010161074361111114,6.58051532063239,-0.8480362173362588,7.2868685311899135,22.97180059590793,normal,0.0,0.0,0.0,,
Oran,2018-10-31,False,-1.1077450064516128,32.63096911612903,44.2400431943218,-1.501845892449769,-11.749803877419355,1.496986731478057,6.657529870967743,20.732608494623655,-0.020705205322580644,1.0351405999144467,-0.03394765881789488,7.2868685311899135,22.97180059590793,normal,0.0,0.0,0.0,,
Oran,2018-11-01,True,22.701241881874996,16.894677733333335,22.905273515378784,30.777630840344358,-5.301901497916666,1.2338391462333271,6.7301217499999995,19.817795555555556,-0.027362078937500003,0.426677240925711,1.3436919152997675,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-02,True,0.8485326875000004,15.010812662500001,20.35118841268578,1.1504139706423515,-0.7348272979166662,1.091072492262079,7.781346125,19.305678125,-0.0240911928125,0.9464963610556599,0.05652809788372106,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-03,True,28.396501618749998,16.15952091875,21.90857099281439,38.499085139343165,-12.24390125,1.2250879598910742,7.453213604166667,18.39564916666667,-0.017892410625,0.3626787131896602,1.7572613545616536,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-04,True,29.852856639583333,16.385809653520834,22.21536615311203,40.47356554164564,-6.644633833333333,1.1519597528221104,8.7019011875,17.679632152777778,-0.011463586,0.35437461689859645,1.8218725391557826,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-05,True,-9.159403934666667,11.041021965666665,14.96907085205485,-12.4180322154025,-20.281568431666663,0.5589775103023583,5.909363933333334,17.49557822222222,-0.047529756,5.867833845001384,-0.8295793598770921,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-06,True,8.673152125,25.74342477916667,34.90212687667833,11.758787281964793,-8.556733085416667,1.8014383517928938,7.202403416666667,19.121639583333334,-0.015434025958333333,0.7479949226458376,0.3369074705250137,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-07,True,19.96678054375,15.667284323541667,21.241212075083727,27.070334030331505,3.7573578125,1.184718577163876,7.702544104166667,18.686378055555554,-0.013882589604166667,0.4396715441218886,1.2744251097650605,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-08,True,27.13470080263158,16.50357057473684,22.37502271196747,36.78837521807033,13.662620736842104,0.9263339968315326,7.618252657894737,18.244630087719298,-0.02466675302631579,0.3781902915452303,1.6441715251709557,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-09,True,4.517487375,32.581519775,44.17300133051158,6.124667517184418,-17.208143,1.893105936026477,7.256353724999999,23.29037458333333,-0.028052432974999996,0.8782315829441274,0.1386518310439986,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-10,True,15.193505493749997,18.441989043750002,25.003069598733862,20.59887761606276,-2.0430530885416665,1.344265706980851,7.6461316041666665,21.86206638888889,-0.022516257166666664,0.5482895166946079,0.8238539486010099,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-11,True,12.413235510416667,16.372563924375,22.197408009501075,16.82947488343763,7.1149432625,1.3350399457282278,8.995501041666666,21.236043958333333,-0.03533787822916667,0.568772250409918,0.7581729757021257,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-12,True,8.124934729166666,14.674241969583333,19.894876436796093,11.015531352751298,-4.629955916666666,1.2239147136846678,8.185991666666666,21.078070486111113,-0.028759435020833335,0.6436303452303114,0.5536868443363531,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-13,True,5.762827949361702,8.783245269787235,11.908048110334688,7.813061159596071,-1.4179574680851064,0.7590230925645713,7.0664105957446814,20.922973971631205,-0.008512352659574469,0.603822429425467,0.6561160223072425,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-14,True,3.1789505936170217,15.152894559574468,20.54381858684137,4.309921383999505,-0.5836597914893618,1.104054358537457,7.3673916595744675,20.64344170212766,-0.05802834082978723,0.8265886184913808,0.2097916395523506,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-15,True,-4.122795717857143,6.28581975,8.522117019021282,-5.589556963210474,-4.012491667857143,0.5123806012098462,5.701156500000001,24.701868333333334,0.1192937425,2.9060332463217184,-0.65588831398755,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-16,True,4.794767742424242,28.460724584848485,38.58615661994042,6.500595531707361,2.3130511515151513,1.414221244593419,6.539105212121212,26.271795454545455,-0.05210103645454545,0.85582027488157,0.16846963007318552,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-17,True,15.908691260425531,16.81085665957447,22.791631535868785,21.568504019038656,-2.264353276595745,1.1836445972093248,7.019118595744681,24.722094468085103,-0.0146848785106383,0.5137863365556692,0.9463343589551627,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-18,True,0.04552070909090941,20.420484181818182,27.685451174849167,0.061715547866537795,-10.371990522727272,1.3932046813408419,6.5169453181818175,23.92614265151515,0.03824561409090909,0.9977757892009921,0.002229168940638513,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-19,True,-1.8069017,10.974965804545455,14.879513983214904,-2.4497405814521627,-15.579785727272727,0.552041035925237,6.086574606060607,25.03058,0.003574802878787879,1.197086503693201,-0.1646384810831614,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-20,True,-4.456164210526316,22.176611868421052,30.066353943429636,-6.0415274965655605,-7.74953805263158,1.2361736704605464,7.062020342105263,23.930901754385967,0.0017794344736842122,1.2514701827265085,-0.20093981158915375,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-21,True,-11.038489021276597,18.800816976595744,25.4895572415596,-14.96563676559463,-7.445471340425533,1.3141552684012492,7.60461670212766,24.11272865248227,-0.05338967214893617,2.4220590890793847,-0.5871281569847678,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-22,True,2.5603108020833334,13.806818956458335,18.718851555897576,3.471188982219607,-7.3882782083333325,0.9801717465293953,6.5516125625,22.99117486111111,-0.0204965135625,0.8435699576007112,0.18543813822413543,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-23,True,-3.5306565333333335,14.396910195833334,19.518878727191034,-4.786753252197326,-11.5934153125,1.1171160130198596,6.131881895833334,22.42086875,-0.07322266791666666,1.3249193919996374,-0.24523710194116202,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-24,True,18.6620920875,15.887916006875,21.54033758269478,25.30147839339907,-20.0777384375,1.1717530703223122,6.099536020833334,21.256348194444445,-0.0032074316666666665,0.4598527434053387,1.1746091859640093,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-25,True,4.36903459574468,23.6887414,32.116451675874735,5.923399901037333,4.107283225531915,1.6428848889294683,7.765602893617022,21.156822411347516,-0.004421000404255318,0.8442843582325519,0.18443506651411548,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-26,True,-18.103595659574466,26.800648191489362,36.335477178373345,-24.544286475274667,-14.545955382978724,1.8332661833611403,7.699321008510638,20.146517872340425,-0.021166463829787235,3.081578281048794,-0.6754909631373516,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-27,True,2.9136028193750003,15.781315622916665,21.395812129771073,3.9501712045853807,-14.657565833333335,1.1418348020986753,7.065939083333333,19.66737597222222,0.008064047208333333,0.8441500117602094,0.18462356935210414,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-28,True,16.93278860145833,12.406934936250002,16.820932762843835,22.956943033560204,-14.333731645833334,0.8843068533667475,6.747323333333333,19.312937430555554,0.019981878145833333,0.42287156933514447,1.3647841863009138,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-29,True,13.491600848333334,14.977131238124999,20.305524195239666,18.291488743918162,-10.259020395833334,1.0838515798040853,8.802850958333332,18.98608923611111,0.015662874979166668,0.5260905611335301,0.9008134223989319,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-11-30,True,0.27140977380952386,16.319365735714285,22.1252835759351,0.36796884805849994,-9.107432335714286,1.0591219144838164,6.690851666666666,19.18534,-0.012335051999999999,0.9836409230144953,0.01663114720295503,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-01,True,3.404638625,13.710435448958334,18.58817782322831,4.615902129508203,-8.135548375,1.0305068661092187,7.1034737083333335,18.853633541666667,0.011057343666666669,0.8010736845024602,0.24832461650652177,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-02,True,5.6538793541666665,9.220650692708334,12.501068646580274,7.665352075620178,-6.068439070833333,0.747228915627832,6.891540520833334,18.889208819444445,0.011324426333333333,0.6198952614738578,0.6131757445966086,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-03,True,12.924757413043476,4.637779440586956,6.2877557220906795,17.522980215336162,-8.739720676086957,0.46062904437681,5.666727326086957,18.642340217391304,0.05971544,0.2640722965730466,2.7868417587809486,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-04,True,6.659888451085107,12.476486466170213,16.91522854293394,9.029267616809355,0.5980301702127662,0.9627480552503392,9.209509170212765,18.986388085106384,0.025680135617021278,0.6519775307558451,0.5337951889855597,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-05,True,12.104714016666668,12.746339374166666,17.28108664121443,16.411191130929335,-2.7395445004166668,0.9191824443419835,9.694510375,18.935286458333334,0.023043043520833334,0.5129094197217545,0.9496619901082817,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-06,True,11.59940961875,12.489860766666666,16.933360999544444,15.726115296664135,-8.103319041666667,0.9669160195961255,8.385009854166666,18.655489791666668,0.018729029520833333,0.5184823187599682,0.9287060789105726,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-07,True,6.648835840425531,14.618041389361704,19.818681455038043,9.014282834370027,-7.990564931914894,1.061741190571523,11.534597872340424,18.298434964539005,-0.001045213638297873,0.687361911737897,0.45483766691646055,17.43303296,10.551727677355073,atm dry,0.0,0.0,0.0,,
Oran,2018-12-08,True,-6.610433222916668,9.864992223541668,13.374646659372795,-8.962217771535977,-5.9919643124999995,0.8183114524629735,7.780397125,18.256086805555558,0.0033994267916666668,3.031130245802031,-0.6700900591833849,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-09,True,4.186408306250001,13.697352935916667,18.570440962885794,5.675800912882554,-4.773392554166667,0.9740201538050218,10.002069125,18.162950277777778,0.018197124625,0.765910076210411,0.3056363025641665,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-10,True,13.246606214042552,14.38751117,19.506135823130435,17.959332712485928,-13.83278989361702,1.007341092785754,8.982218553191489,17.65225780141844,0.023933391191489364,0.5206430504021863,0.9207017153643366,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-11,True,-1.7369566416666666,10.777897113125,14.612334440074092,-2.354911267897803,-5.929111104166666,0.853005822826121,8.5745551875,17.41630326388889,0.014978311874999999,1.1921212341957264,-0.16115914110475715,17.43303296,10.551727677355073,soil dry,0.0,0.0,0.0,,
Oran,2018-12-12,True,4.83809366,5.4128958688888895,7.338634234054833,6.559335450162243,0.5818521022222225,0.6172890085262379,6.497601822222222,17.47092511111111,0.029488166577777777,0.5280364255211171,0.8938087443742238,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-13,True,-23.956095222222224,18.40716427222222,24.95585526712335,-32.47892159214308,0.10860911111111093,0.48807566147916054,5.2897045,18.64487259259259,-0.15757460529411763,-3.317245148314959,-1.3014549589462703,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-14,True,-6.2761725,21.251909283333333,28.81267121765485,-8.509037580430673,-14.607851333333334,1.4832668660690955,6.438814895833333,22.572693680555556,0.0028913281874999998,1.4190893971230065,-0.29532275977302636,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-15,True,-0.8389935831249997,13.876458645833333,18.813266859807946,-1.1374811524939465,-3.9898982291666667,1.0600996191709817,6.579637333333333,21.259962222222224,0.022137706999999996,1.0643525086425591,-0.06046164980118495,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-16,True,-2.6149999297608697,16.975989608043477,23.01551360161668,-3.545334784083582,0.23167317826086906,1.2231613200738296,6.763570630434783,20.901768115942026,0.010792260891304348,1.1820905096614198,-0.15404108921708126,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-17,True,4.918347271458334,10.522926731250001,14.266653603342606,6.668140776316716,-11.8987678,0.8900210235657137,6.415928895833333,20.457697916666667,0.005171080416666666,0.6814804743057032,0.4673934730394242,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-18,True,-2.885740340789474,8.718848243947368,11.820740645006197,-3.9123961311041815,-11.220076815789474,0.5903324175011848,6.343944763157895,20.047717192982457,0.029197708631578948,1.4947174625772324,-0.33097724149434044,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-19,True,-0.45016282916666644,13.658515425,18.517786285226713,-0.6103166270035058,-2.6691456708333337,0.9818847203654294,6.942696000000001,20.006887083333332,0.0020496100416666665,1.034081678687823,-0.03295840105306808,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-20,True,10.042950429166668,9.089212483333332,12.322868849956395,13.615916806012189,-7.9421533124999995,0.7117496039617157,5.544728520833334,19.676671319444445,0.007942146979166667,0.4750750098095232,1.104930756936553,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-21,True,7.968436969268293,3.584428679219512,4.859655838945203,10.803356604490556,-4.5219649024390245,0.30793471817862483,5.869214853658537,19.389304146341463,-0.013799887097560975,0.31026316658401465,2.2230703083771144,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-22,True,-6.002300213333333,0.32015829999999973,0.4340605689832132,-8.13773013477249,-5.2215685,0.3013517558139037,4.224219166666667,19.642765444444443,0.03945700565517241,-0.05634465046512437,-18.74791380805476,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-23,True,13.913242457954546,6.174739796590909,8.371518306511318,18.863137197133902,-7.690354886363636,0.6599431496815394,9.109224136363636,19.758638106060605,0.10699367954545455,0.30738476957752714,2.2532516213292237,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-24,True,14.642382363414635,16.40059800390244,22.23541573415042,19.85168218326224,-6.492932219512195,1.031470024367109,6.788419341463415,19.481164390243904,0.04279553665853658,0.5283190534491802,0.8927956383011493,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-25,True,-3.542430699375,13.900630849999999,18.846038775120345,-4.802716296764181,-7.162119229166667,1.002934685580334,7.344192770833334,19.174120347222225,0.026208786416666668,1.3419928798306968,-0.2548395635853462,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-26,True,0.40241562499999933,12.04959716375,16.336465432618308,0.5455824670334499,-5.006438395833334,0.9122024847119098,6.651216541666667,19.078115625,0.032552838541666664,0.9676826845726042,0.033396604013504,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-27,True,15.280628568541667,9.495019845833333,12.87304972817922,20.71699634487797,-11.122783208333333,0.70946541647717,5.847403395833333,18.732260416666666,0.03808576172916667,0.38324001402620234,1.6093308720410116,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-28,True,15.826855676222221,6.124068474444444,8.30281971921239,21.45755390391635,-9.54293928,0.5362672885681097,4.6227976222222225,18.44129014814815,0.07138794102222222,0.2789890955118831,2.5843694828474275,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-29,True,3.0747863466666665,4.849185441854167,6.574373339677077,4.168698769127491,-2.823428958333333,0.40290110365694765,5.655479395833333,18.60147263888889,0.030189637687499996,0.6119639962473116,0.6340830606574969,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2018-12-30,True,19.275263535348838,11.219960778604651,15.211670475294486,26.132796986537304,-11.829966860465117,0.7565285036721382,11.782087046511627,18.30345457364341,0.07776448669767443,0.367925176188024,1.7179439318633671,17.43303296,10.551727677355073,atm dry,0.0,0.0,0.0,,
Oran,2018-12-31,True,12.673359302083334,10.653600308958334,14.443816736365086,17.182142551328496,-11.278048937500001,0.7932540983311288,7.7638746874999995,17.883787916666666,0.039077291,0.45670762442249524,1.1895846412997715,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2019-01-01,True,10.023530152083334,13.433451038500001,18.212651057865596,13.589587404211258,-9.666425875,0.9521008982327588,8.194880791666668,17.648534791666666,0.029423537604166664,0.5726845636851505,0.7461619596748519,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2019-01-02,True,11.616961729166666,13.872377127083334,18.807733264861508,15.749911896765758,-10.788271583333334,0.9861471141213886,7.473904958333333,17.450201527777775,0.03186852829166666,0.5442423283443392,0.8374168048305599,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2019-01-03,True,9.253648852291667,8.482845645875,11.500775733895635,12.545806515078892,-7.967841479166666,0.7033081275949864,6.06925525,17.093796388888887,0.03473713791666667,0.47827070037722674,1.090866112457379,17.43303296,10.551727677355073,soil dry,0.0,0.0,0.0,,
Oran,2019-01-04,True,24.371680950000002,12.072750136785714,16.367855506370994,33.04235967093262,0.2360213071428571,0.6346073221180885,7.031234185714285,17.407577023809527,0.047074180285714286,0.3312646068760596,2.01873480970499,17.43303296,10.551727677355073,soil dry,0.0,0.0,0.0,,
Oran,2019-01-05,True,4.754644460416666,12.420323807499999,16.839084974024424,6.446197645981201,-9.574707291666666,0.9123875771946486,7.9609934791666666,16.717688958333333,0.022122865250000002,0.723164294323706,0.38281163471322543,17.43303296,10.551727677355073,soil dry,0.0,0.0,0.0,,
Oran,2019-01-06,True,3.076138485416667,13.282121067354167,18.007482635307838,4.1705319563825745,-8.4644048125,0.9317793884967496,8.64111475,16.919408611111113,0.027150117104166666,0.8119519698600444,0.23159994324832953,17.43303296,10.551727677355073,soil dry,0.0,0.0,0.0,,
Oran,2019-01-07,True,16.367544529787235,10.167186367957447,13.784351990355965,22.19060287194657,-13.014768340425531,0.711524776741541,7.411341234042553,16.36965205673759,0.023403605808510638,0.38316523378880796,1.6098401207014972,17.43303296,10.551727677355073,soil dry,0.0,0.0,0.0,,
Oran,2019-01-08,True,14.138854276875,10.413714350895834,14.118586887731794,19.16901461617926,-8.885541166666666,0.729882811660233,7.579209395833334,16.08467451388889,0.023970965625000003,0.42413950689937696,1.3577148172552584,17.43303296,10.551727677355073,soil dry,0.0,0.0,0.0,,
Oran,2019-01-09,True,-15.030820347826086,13.869215973913045,18.803447472665148,-20.378314204135442,1.364142145652174,1.0133386315439772,9.156222282608695,16.519394782608696,0.013391669543478263,-11.939707085634012,-1.0837541484751507,17.43303296,10.551727677355073,soil dry,0.0,0.0,0.0,,
Oran,2019-01-10,True,13.757119999999999,13.052890246842106,17.696698687554637,18.651471271462732,-6.299842000000001,0.7189875667327008,8.292770263157895,16.174908859649122,0.03479391344736842,0.4868662908616224,1.053952016744205,17.43303296,10.551727677355073,soil dry,0.0,0.0,0.0,,
Oran,2019-01-11,True,29.8649162,0.13813923320000004,0.18728483428884035,40.48991551494368,7.770016799999999,0.00537381296954425,3595.52607222,15.854381999999998,0.056450446,0.004604172181981889,216.19430995943878,17.43303296,10.551727677355073,compound,0.0,0.0,0.0,,
Oran,2019-01-12,True,28.499195757575755,9.962818063636364,13.507275861279368,38.63831462778669,-2.7315406818181813,0.479338940410605,5742.262724878788,15.164181414141414,0.026955901030303032,0.2590300682108794,2.860555675667306,17.43303296,10.551727677355073,compound,0.0,0.0,0.0,,
Oran,2019-01-13,True,-11.449796604166666,9.90644467,13.430846584520607,-15.523274669895017,1.8812110624999996,0.7272577567061942,8.537989604166667,15.516350416666667,0.012951032916666667,-6.418785275536651,-1.155792717324758,17.43303296,10.551727677355073,soil dry,0.0,0.0,0.0,,
Oran,2019-01-14,True,-14.721420910416667,13.672251145833334,18.536408744180022,-19.958840163184387,4.848338891666667,0.9613987309084461,10.487621458333333,15.642689097222222,0.016677676729166667,-13.031495576183655,-1.0767371629874625,17.43303296,10.551727677355073,soil dry,0.0,0.0,0.0,,
Oran,2019-01-15,True,7.912270504166667,11.813192039583333,16.015954789269905,10.727207874940872,-4.835616458333333,0.8666801963998939,8.0298090625,15.241266041666668,0.0341753354375,0.5988803564622283,0.6697826021666659,17.43303296,10.551727677355073,soil dry,0.0,0.0,0.0,,
Oran,2019-01-16,True,12.962121682500001,9.36824506025,12.701172455083299,17.573637518488823,3.0259602750000005,0.6459711837519331,6.703009825,15.148462416666666,0.039562399750000005,0.419529386515409,1.383623250580733,17.43303296,10.551727677355073,soil dry,0.0,0.0,0.0,,
Oran,2019-01-17,True,11.104891023255814,9.287161246511628,12.591241566748975,15.055662514609176,1.225628051162791,0.6855808470187887,6.82854623255814,15.094669534883721,0.025292110325581398,0.45543043552710266,1.1957250152652348,17.43303296,10.551727677355073,soil dry,0.0,0.0,0.0,,
Oran,2019-01-18,True,15.971131075555556,9.508880526222223,12.891841603373761,21.65315795955041,-6.633046222222222,0.6967870294013183,7.000731444444445,14.972171925925927,0.03286741931111111,0.3731898036325374,1.6796016136192546,17.43303296,10.551727677355073,soil dry,0.0,0.0,0.0,,
Oran,2019-01-19,True,8.866919854166667,9.190053848958334,12.459586406678278,12.021491484144363,1.803266835416667,0.7554380846788444,7.064576333333334,14.914883333333334,0.09141051425,0.5089476232314539,0.9648387267253832,17.43303296,10.551727677355073,soil dry,0.0,0.0,0.0,,
Oran,2019-01-20,True,-19.84025641935484,18.15084013870968,24.608339056434502,-26.898796595802818,-7.773339158064516,0.8170575205429452,6.7595755483870965,17.4402088172043,-0.016567030322580646,-10.743852978484478,-1.0930764784293483,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2019-01-21,True,4.172440791666667,16.965085078125,23.00072958239585,5.656864195242178,-10.740751572916666,1.21989370638159,6.279114541666666,17.573032708333333,0.018587385645833333,0.8026050533364626,0.24594281563884793,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2019-01-22,True,6.515031384615385,19.21624492307692,26.052781405422127,8.832874955138278,-4.082869641025641,1.1357376244618342,6.787816871794871,16.948018547008548,0.09161367438461539,0.7468049658046799,0.3390376949656505,17.43303296,10.551727677355073,soil dry,0.0,0.0,0.0,,
Oran,2019-01-23,True,-40.77581655,8.684400700000001,11.77403774670286,-55.282571566778486,-8.65230613,0.27392985176419987,4.8520914500000005,17.51186566666667,-0.0272071214,-0.27061444532681783,-4.695294236020224,17.43303296,10.551727677355073,normal,0.0,0.0,0.0,,
Oran,2019-02-27,True,43.64854515454545,33.792702895,45.81508536897025,59.177326794499756,2.4268841363636366,1.1018450950015333,16.86769968181818,13.178301106060605,0.1449177847272727,0.4363656803849553,1.2916559320563772,17.43303296,10.551727677355073,compound,0.0,0.0,0.0,,
Oran,2019-02-28,True,22.052137708333333,29.66394058541667,40.2174390880705,29.897595786132502,2.7760163749999998,2.0892299469362823,14.226288791666667,12.56799420138889,0.12106262670833333,0.5735922282606959,0.7433987957478098,17.43303296,10.551727677355073,compound,0.0,0.0,0.0,,
Oran,2019-03-01,True,21.818866697708334,27.558250285416666,37.362610305807365,29.58133427550112,4.754930972916667,1.9442602513378362,13.300820770833333,12.572765423611111,0.11469364620833333,0.5581178482906344,0.7917362848415123,17.43303296,10.551727677355073,compound,0.0,0.0,0.0,,
Oran,2019-03-02,True,17.178667083333334,28.379319350416665,38.475789959523716,23.290297357791033,3.2918741458333334,1.993938054961681,13.895275458333332,12.606209805555556,0.11454096733333334,0.6229274287985842,0.6053234353938484,17.43303296,10.551727677355073,compound,0.0,0.0,0.0,,
